异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqipoono65,稳定性试验箱,SENS-005,温度漂移,温度突变 4.79℃，超过阈值 2℃（前值 29.53℃）,2026-06-17 23:38:04,2025-05-01T12:05:00.000Z,24.74,61.7,待处理,,,,否,
a_mqipon18c0,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T12:00:00.000Z,4.72,53.6,待处理,,,,否,
a_mqiponh3df,试剂保存室,SENS-002,温度越下限,温度 7.75℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T12:00:00.000Z,7.75,46.6,待处理,,,,否,
a_mqiponx662,细胞培养箱,SENS-003,温度越上限,温度 37.39℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T12:00:00.000Z,37.39,93.2,待处理,,,,否,
a_mqiponx6d1,细胞培养箱,SENS-003,湿度越上限,湿度 93.20% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T12:00:00.000Z,37.39,93.2,待处理,,,,否,
a_mqipoono4b,稳定性试验箱,SENS-005,温度漂移,温度突变 4.90℃，超过阈值 2℃（前值 24.63℃）,2026-06-17 23:38:04,2025-05-01T12:00:00.000Z,29.53,59.2,待处理,,,,否,
a_mqipon184b,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:55:00.000Z,4.87,53.8,待处理,,,,否,
a_mqiponh3c8,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:55:00.000Z,7.99,46.7,待处理,,,,否,
a_mqiponx514,细胞培养箱,SENS-003,温度越上限,温度 36.66℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:55:00.000Z,36.66,95.1,待处理,,,,否,
a_mqiponx569,细胞培养箱,SENS-003,湿度越上限,湿度 95.10% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:55:00.000Z,36.66,95.1,待处理,,,,否,
a_mqipon1704,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:50:00.000Z,4.32,56.8,待处理,,,,否,
a_mqiponh263,试剂保存室,SENS-002,温度越下限,温度 7.73℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:50:00.000Z,7.73,43,待处理,,,,否,
a_mqiponx530,细胞培养箱,SENS-003,温度越上限,温度 36.78℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:50:00.000Z,36.78,96,待处理,,,,否,
a_mqiponx557,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:50:00.000Z,36.78,96,待处理,,,,否,
a_mqipon1799,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:45:00.000Z,4.54,55.6,待处理,,,,否,
a_mqiponh224,试剂保存室,SENS-002,温度越下限,温度 8.26℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:45:00.000Z,8.26,45.1,待处理,,,,否,
a_mqiponx5de,细胞培养箱,SENS-003,温度越上限,温度 36.63℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:45:00.000Z,36.63,93.4,待处理,,,,否,
a_mqiponx5a5,细胞培养箱,SENS-003,湿度越上限,湿度 93.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:45:00.000Z,36.63,93.4,待处理,,,,否,
a_mqipon172a,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:40:00.000Z,4.75,56.8,待处理,,,,否,
a_mqipon1765,一号冷库,SENS-001,温度漂移,温度突变 3.55℃，超过阈值 2℃（前值 8.30℃）,2026-06-17 23:38:02,2025-05-01T11:40:00.000Z,4.75,56.8,待处理,,,,否,
a_mqiponh2c5,试剂保存室,SENS-002,温度越下限,温度 8.11℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:40:00.000Z,8.11,45.3,待处理,,,,否,
a_mqiponh295,试剂保存室,SENS-002,温度漂移,温度突变 3.85℃，超过阈值 2℃（前值 11.96℃）,2026-06-17 23:38:02,2025-05-01T11:40:00.000Z,8.11,45.3,待处理,,,,否,
a_mqiponx4ed,细胞培养箱,SENS-003,温度越上限,温度 37.12℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:40:00.000Z,37.12,95.4,待处理,,,,否,
a_mqiponx530,细胞培养箱,SENS-003,湿度越上限,湿度 95.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:40:00.000Z,37.12,95.4,待处理,,,,否,
a_mqipoold3a,常温试剂柜,SENS-004,温度漂移,温度突变 5.68℃，超过阈值 2℃（前值 27.45℃）,2026-06-17 23:38:04,2025-05-01T11:40:00.000Z,21.77,39.5,待处理,,,,否,
a_mqipon17c8,一号冷库,SENS-001,温度越下限,温度 8.30℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:35:00.000Z,8.3,56.3,待处理,,,,否,
a_mqipon17d5,一号冷库,SENS-001,温度漂移,温度突变 3.82℃，超过阈值 2℃（前值 4.48℃）,2026-06-17 23:38:02,2025-05-01T11:35:00.000Z,8.3,56.3,待处理,,,,否,
a_mqiponh286,试剂保存室,SENS-002,温度越下限,温度 11.96℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:35:00.000Z,11.96,46.2,待处理,,,,否,
a_mqiponh2a0,试剂保存室,SENS-002,温度漂移,温度突变 4.08℃，超过阈值 2℃（前值 7.88℃）,2026-06-17 23:38:02,2025-05-01T11:35:00.000Z,11.96,46.2,待处理,,,,否,
a_mqiponx422,细胞培养箱,SENS-003,温度越上限,温度 36.82℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:35:00.000Z,36.82,94.6,待处理,,,,否,
a_mqiponx4ae,细胞培养箱,SENS-003,湿度越上限,湿度 94.60% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:35:00.000Z,36.82,94.6,待处理,,,,否,
a_mqipooldde,常温试剂柜,SENS-004,温度漂移,温度突变 5.08℃，超过阈值 2℃（前值 22.37℃）,2026-06-17 23:38:04,2025-05-01T11:35:00.000Z,27.45,41.2,待处理,,,,否,
a_mqipon1728,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:30:00.000Z,4.48,54.3,待处理,,,,否,
a_mqiponh228,试剂保存室,SENS-002,温度越下限,温度 7.88℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:30:00.000Z,7.88,46.2,待处理,,,,否,
a_mqiponx419,细胞培养箱,SENS-003,温度越上限,温度 36.93℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:30:00.000Z,36.93,94.4,待处理,,,,否,
a_mqiponx461,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:30:00.000Z,36.93,94.4,待处理,,,,否,
a_mqipon16cc,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:25:00.000Z,4.63,56.5,待处理,,,,否,
a_mqiponh2ff,试剂保存室,SENS-002,温度越下限,温度 7.68℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:25:00.000Z,7.68,44.3,待处理,,,,否,
a_mqiponx444,细胞培养箱,SENS-003,温度越上限,温度 37.21℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:25:00.000Z,37.21,96.2,待处理,,,,否,
a_mqiponx49c,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:25:00.000Z,37.21,96.2,待处理,,,,否,
a_mqipon165d,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:20:00.000Z,4.86,54.9,待处理,,,,否,
a_mqiponh1b4,试剂保存室,SENS-002,温度越下限,温度 7.68℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:20:00.000Z,7.68,46.4,待处理,,,,否,
a_mqiponx3b5,细胞培养箱,SENS-003,温度越上限,温度 37.21℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:20:00.000Z,37.21,95.7,待处理,,,,否,
a_mqiponx469,细胞培养箱,SENS-003,湿度越上限,湿度 95.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:20:00.000Z,37.21,95.7,待处理,,,,否,
a_mqipon16ab,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:15:00.000Z,4.45,56,待处理,,,,否,
a_mqiponh16d,试剂保存室,SENS-002,温度越下限,温度 8.31℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:15:00.000Z,8.31,46,待处理,,,,否,
a_mqiponx3d3,细胞培养箱,SENS-003,温度越上限,温度 37.23℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:15:00.000Z,37.23,95,待处理,,,,否,
a_mqiponx397,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:15:00.000Z,37.23,95,待处理,,,,否,
a_mqipon16bf,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:10:00.000Z,4.24,56.3,待处理,,,,否,
a_mqiponh1ed,试剂保存室,SENS-002,温度越下限,温度 7.84℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:10:00.000Z,7.84,44,待处理,,,,否,
a_mqiponx325,细胞培养箱,SENS-003,温度越上限,温度 36.68℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:10:00.000Z,36.68,96,待处理,,,,否,
a_mqiponx3d4,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:10:00.000Z,36.68,96,待处理,,,,否,
a_mqipon1658,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:05:00.000Z,4.17,56.6,待处理,,,,否,
a_mqiponh141,试剂保存室,SENS-002,温度越下限,温度 7.90℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:05:00.000Z,7.9,43.1,待处理,,,,否,
a_mqiponx3e4,细胞培养箱,SENS-003,温度越上限,温度 36.88℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:05:00.000Z,36.88,94.2,待处理,,,,否,
a_mqiponx3db,细胞培养箱,SENS-003,湿度越上限,湿度 94.20% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:05:00.000Z,36.88,94.2,待处理,,,,否,
a_mqipon16a8,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:00:00.000Z,4.49,55,待处理,,,,否,
a_mqiponh147,试剂保存室,SENS-002,温度越下限,温度 8.29℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T11:00:00.000Z,8.29,44.4,待处理,,,,否,
a_mqiponx3b5,细胞培养箱,SENS-003,温度越上限,温度 37.25℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T11:00:00.000Z,37.25,93.7,待处理,,,,否,
a_mqiponx378,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T11:00:00.000Z,37.25,93.7,待处理,,,,否,
a_mqipon15a1,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:55:00.000Z,4.37,54.3,待处理,,,,否,
a_mqiponh10c,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:55:00.000Z,7.99,43.2,待处理,,,,否,
a_mqiponx2d7,细胞培养箱,SENS-003,温度越上限,温度 36.85℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:55:00.000Z,36.85,93.5,待处理,,,,否,
a_mqiponx212,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:55:00.000Z,36.85,93.5,待处理,,,,否,
a_mqipon1527,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:50:00.000Z,4.18,56.1,待处理,,,,否,
a_mqiponh0c9,试剂保存室,SENS-002,温度越下限,温度 8.28℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:50:00.000Z,8.28,46.9,待处理,,,,否,
a_mqiponx28e,细胞培养箱,SENS-003,温度越上限,温度 37.16℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:50:00.000Z,37.16,96.6,待处理,,,,否,
a_mqiponx2a4,细胞培养箱,SENS-003,湿度越上限,湿度 96.60% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:50:00.000Z,37.16,96.6,待处理,,,,否,
a_mqipon1582,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:45:00.000Z,4.36,54,待处理,,,,否,
a_mqiponh0be,试剂保存室,SENS-002,温度越下限,温度 8.34℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:45:00.000Z,8.34,44.2,待处理,,,,否,
a_mqiponx15f,细胞培养箱,SENS-003,温度越上限,温度 36.73℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:45:00.000Z,36.73,93.3,待处理,,,,否,
a_mqiponx2dd,细胞培养箱,SENS-003,湿度越上限,湿度 93.30% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:45:00.000Z,36.73,93.3,待处理,,,,否,
a_mqipon1523,一号冷库,SENS-001,温度越下限,温度 4.77℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:40:00.000Z,4.77,53.1,待处理,,,,否,
a_mqiponh062,试剂保存室,SENS-002,温度越下限,温度 7.87℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:40:00.000Z,7.87,44.5,待处理,,,,否,
a_mqiponx180,细胞培养箱,SENS-003,温度越上限,温度 36.65℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:40:00.000Z,36.65,95.5,待处理,,,,否,
a_mqiponx16d,细胞培养箱,SENS-003,湿度越上限,湿度 95.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:40:00.000Z,36.65,95.5,待处理,,,,否,
a_mqipon15b9,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:35:00.000Z,4.63,55.9,待处理,,,,否,
a_mqiponh00d,试剂保存室,SENS-002,温度越下限,温度 7.77℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:35:00.000Z,7.77,44.4,待处理,,,,否,
a_mqiponx0b4,细胞培养箱,SENS-003,温度越上限,温度 36.99℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:35:00.000Z,36.99,93.7,待处理,,,,否,
a_mqiponx19e,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:35:00.000Z,36.99,93.7,待处理,,,,否,
a_mqipon1480,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:30:00.000Z,4.57,55.6,待处理,,,,否,
a_mqiponh021,试剂保存室,SENS-002,温度越下限,温度 8.22℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:30:00.000Z,8.22,43.9,待处理,,,,否,
a_mqiponx0a1,细胞培养箱,SENS-003,温度越上限,温度 37.01℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:30:00.000Z,37.01,96.4,待处理,,,,否,
a_mqiponx0a6,细胞培养箱,SENS-003,湿度越上限,湿度 96.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:30:00.000Z,37.01,96.4,待处理,,,,否,
a_mqipon14ce,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:25:00.000Z,4.35,55.4,待处理,,,,否,
a_mqiponh089,试剂保存室,SENS-002,温度越下限,温度 8.01℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:25:00.000Z,8.01,46.7,待处理,,,,否,
a_mqiponx006,细胞培养箱,SENS-003,温度越上限,温度 36.63℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:25:00.000Z,36.63,96.5,待处理,,,,否,
a_mqiponx08a,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:25:00.000Z,36.63,96.5,待处理,,,,否,
a_mqipon14a3,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:20:00.000Z,4.45,54.8,待处理,,,,否,
a_mqiponh081,试剂保存室,SENS-002,温度越下限,温度 7.70℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:20:00.000Z,7.7,46.3,待处理,,,,否,
a_mqiponx09e,细胞培养箱,SENS-003,温度越上限,温度 36.91℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:20:00.000Z,36.91,96,待处理,,,,否,
a_mqiponx016,细胞培养箱,SENS-003,湿度越上限,湿度 96.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:20:00.000Z,36.91,96,待处理,,,,否,
a_mqipon1497,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:15:00.000Z,4.86,54.5,待处理,,,,否,
a_mqipongzc7,试剂保存室,SENS-002,温度越下限,温度 7.64℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:15:00.000Z,7.64,46.2,待处理,,,,否,
a_mqiponwz24,细胞培养箱,SENS-003,温度越上限,温度 37.01℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:15:00.000Z,37.01,93.7,待处理,,,,否,
a_mqiponwz68,细胞培养箱,SENS-003,湿度越上限,湿度 93.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:15:00.000Z,37.01,93.7,待处理,,,,否,
a_mqipon13e4,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:10:00.000Z,4.46,56,待处理,,,,否,
a_mqipongz77,试剂保存室,SENS-002,温度越下限,温度 8.14℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:10:00.000Z,8.14,44.5,待处理,,,,否,
a_mqiponwz9d,细胞培养箱,SENS-003,温度越上限,温度 37.30℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:10:00.000Z,37.3,95.3,待处理,,,,否,
a_mqiponwz92,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:10:00.000Z,37.3,95.3,待处理,,,,否,
a_mqipon13f1,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:05:00.000Z,4.17,55.5,待处理,,,,否,
a_mqipongz18,试剂保存室,SENS-002,温度越下限,温度 7.80℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:05:00.000Z,7.8,43.2,待处理,,,,否,
a_mqiponwz98,细胞培养箱,SENS-003,温度越上限,温度 36.63℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:05:00.000Z,36.63,94.4,待处理,,,,否,
a_mqiponwza1,细胞培养箱,SENS-003,湿度越上限,湿度 94.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:05:00.000Z,36.63,94.4,待处理,,,,否,
a_mqipon1368,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:00:00.000Z,4.16,53.4,待处理,,,,否,
a_mqipongz9a,试剂保存室,SENS-002,温度越下限,温度 7.94℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T10:00:00.000Z,7.94,45.8,待处理,,,,否,
a_mqiponwy19,细胞培养箱,SENS-003,温度越上限,温度 37.27℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T10:00:00.000Z,37.27,95.9,待处理,,,,否,
a_mqiponwy08,细胞培养箱,SENS-003,湿度越上限,湿度 95.90% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T10:00:00.000Z,37.27,95.9,待处理,,,,否,
a_mqiponwzd4,细胞培养箱,SENS-003,湿度漂移,湿度突变 18.90%，超过阈值 10%（前值 77.00%）,2026-06-17 23:38:03,2025-05-01T10:00:00.000Z,37.27,95.9,待处理,,,,否,
a_mqipon1294,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:55:00.000Z,4.83,53.3,待处理,,,,否,
a_mqipongz14,试剂保存室,SENS-002,温度越下限,温度 7.99℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:55:00.000Z,7.99,44.4,待处理,,,,否,
a_mqiponwycd,细胞培养箱,SENS-003,温度越上限,温度 36.82℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:55:00.000Z,36.82,77,待处理,,,,否,
a_mqiponwy2e,细胞培养箱,SENS-003,湿度越上限,湿度 77.00% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:55:00.000Z,36.82,77,待处理,,,,否,
a_mqiponwy08,细胞培养箱,SENS-003,湿度漂移,湿度突变 18.30%，超过阈值 10%（前值 95.30%）,2026-06-17 23:38:03,2025-05-01T09:55:00.000Z,36.82,77,待处理,,,,否,
a_mqipon121c,一号冷库,SENS-001,温度越下限,温度 4.34℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:50:00.000Z,4.34,56.6,待处理,,,,否,
a_mqipongze8,试剂保存室,SENS-002,温度越下限,温度 7.80℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:50:00.000Z,7.8,45.9,待处理,,,,否,
a_mqiponwx7e,细胞培养箱,SENS-003,温度越上限,温度 36.71℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:50:00.000Z,36.71,95.3,待处理,,,,否,
a_mqiponwy2b,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:50:00.000Z,36.71,95.3,待处理,,,,否,
a_mqipoono9d,稳定性试验箱,SENS-005,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 42.00%）,2026-06-17 23:38:04,2025-05-01T09:50:00.000Z,25.32,58.6,待处理,,,,否,
a_mqipon12ea,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:45:00.000Z,4.62,54.9,待处理,,,,否,
a_mqipongy91,试剂保存室,SENS-002,温度越下限,温度 8.06℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:45:00.000Z,8.06,45.4,待处理,,,,否,
a_mqiponwx8e,细胞培养箱,SENS-003,温度越上限,温度 36.72℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:45:00.000Z,36.72,93.5,待处理,,,,否,
a_mqiponwxda,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:45:00.000Z,36.72,93.5,待处理,,,,否,
a_mqipoonndc,稳定性试验箱,SENS-005,湿度漂移,湿度突变 19.80%，超过阈值 10%（前值 61.80%）,2026-06-17 23:38:04,2025-05-01T09:45:00.000Z,24.96,42,待处理,,,,否,
a_mqipon12a6,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:40:00.000Z,4.4,54.2,待处理,,,,否,
a_mqipongy5c,试剂保存室,SENS-002,温度越下限,温度 8.11℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:40:00.000Z,8.11,45.1,待处理,,,,否,
a_mqiponwx7b,细胞培养箱,SENS-003,温度越上限,温度 37.31℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:40:00.000Z,37.31,96.7,待处理,,,,否,
a_mqiponwx3d,细胞培养箱,SENS-003,湿度越上限,湿度 96.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:40:00.000Z,37.31,96.7,待处理,,,,否,
a_mqipon111e,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:35:00.000Z,4.67,56.7,待处理,,,,否,
a_mqipongy11,试剂保存室,SENS-002,温度越下限,温度 8.24℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:35:00.000Z,8.24,45.1,待处理,,,,否,
a_mqiponwx7c,细胞培养箱,SENS-003,温度越上限,温度 36.87℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:35:00.000Z,36.87,93.5,待处理,,,,否,
a_mqiponwxfb,细胞培养箱,SENS-003,湿度越上限,湿度 93.50% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:35:00.000Z,36.87,93.5,待处理,,,,否,
a_mqipon11c6,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:30:00.000Z,4.35,53.7,待处理,,,,否,
a_mqipongy0c,试剂保存室,SENS-002,温度越下限,温度 7.72℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:30:00.000Z,7.72,43.6,待处理,,,,否,
a_mqiponww97,细胞培养箱,SENS-003,温度越上限,温度 36.70℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:30:00.000Z,36.7,93.4,待处理,,,,否,
a_mqiponww0d,细胞培养箱,SENS-003,湿度越上限,湿度 93.40% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:30:00.000Z,36.7,93.4,待处理,,,,否,
a_mqipon111e,一号冷库,SENS-001,温度越下限,温度 4.48℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:25:00.000Z,4.48,53.3,待处理,,,,否,
a_mqipon1112,一号冷库,SENS-001,湿度漂移,湿度突变 16.30%，超过阈值 10%（前值 37.00%）,2026-06-17 23:38:02,2025-05-01T09:25:00.000Z,4.48,53.3,待处理,,,,否,
a_mqipongy64,试剂保存室,SENS-002,温度越下限,温度 8.21℃ 低于下限 15℃,2026-06-17 23:38:02,2025-05-01T09:25:00.000Z,8.21,45.4,待处理,,,,否,
a_mqipongy0f,试剂保存室,SENS-002,湿度漂移,湿度突变 18.40%，超过阈值 10%（前值 27.00%）,2026-06-17 23:38:02,2025-05-01T09:25:00.000Z,8.21,45.4,待处理,,,,否,
a_mqiponwwd7,细胞培养箱,SENS-003,温度越上限,温度 36.90℃ 超过上限 30℃,2026-06-17 23:38:03,2025-05-01T09:25:00.000Z,36.9,96.7,待处理,,,,否,
a_mqiponwwd1,细胞培养箱,SENS-003,湿度越上限,湿度 96.70% 超过上限 70%,2026-06-17 23:38:03,2025-05-01T09:25:00.000Z,36.9,96.7,待处理,,,,否,
a_mqipoold07,常温试剂柜,SENS-004,湿度漂移,湿度突变 20.00%，超过阈值 10%（前值 22.00%）,2026-06-17 23:38:04,2025-05-01T09:25:00.000Z,22.12,42,待处理,,,,否,
