异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqirk2ze1b,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T09:15:00.000Z,4.16,56.6,待处理,,,,否,
a_mqirk2ze46,一号冷库,SENS-001,温度漂移,温度突变 5.19℃，超过阈值 2℃（前值 9.35℃）,2026-06-18 00:30:28,2025-05-02T09:15:00.000Z,4.16,56.6,待处理,,,,否,
a_mqirk2zedb,一号冷库,SENS-001,温度越下限,温度 9.35℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T09:10:00.000Z,9.35,54.9,待处理,,,,否,
a_mqirk2zecf,一号冷库,SENS-001,温度漂移,温度突变 4.94℃，超过阈值 2℃（前值 4.41℃）,2026-06-18 00:30:28,2025-05-02T09:10:00.000Z,9.35,54.9,待处理,,,,否,
a_mqirk2zd87,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T09:05:00.000Z,4.41,56.7,待处理,,,,否,
a_mqirk2zd14,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T09:00:00.000Z,4.85,56.3,待处理,,,,否,
a_mqirk2zd80,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:55:00.000Z,4.6,54,待处理,,,,否,
a_mqirk2zdcc,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 73.00%）,2026-06-18 00:30:28,2025-05-02T08:55:00.000Z,4.6,54,待处理,,,,否,
a_mqirk2zcd7,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:50:00.000Z,4.62,73,待处理,,,,否,
a_mqirk2zcee,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:30:28,2025-05-02T08:50:00.000Z,4.62,73,待处理,,,,否,
a_mqirk2zc54,一号冷库,SENS-001,湿度漂移,湿度突变 16.80%，超过阈值 10%（前值 56.20%）,2026-06-18 00:30:28,2025-05-02T08:50:00.000Z,4.62,73,待处理,,,,否,
a_mqirk2zcc2,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:45:00.000Z,4.52,56.2,待处理,,,,否,
a_mqirk2zb27,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:40:00.000Z,4.86,53.6,待处理,,,,否,
a_mqirk2zb60,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:35:00.000Z,4.37,54.1,待处理,,,,否,
a_mqirk2zbc0,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:30:00.000Z,4.18,55.6,待处理,,,,否,
a_mqirk2zbec,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:25:00.000Z,4.49,56.2,待处理,,,,否,
a_mqirk2zb7b,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:20:00.000Z,4.21,55.4,待处理,,,,否,
a_mqirk2zaed,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:15:00.000Z,4.37,53.2,待处理,,,,否,
a_mqirk2za84,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:10:00.000Z,4.82,56.6,待处理,,,,否,
a_mqirk2za9c,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:05:00.000Z,4.66,56.7,待处理,,,,否,
a_mqirk2zae6,一号冷库,SENS-001,温度漂移,温度突变 4.96℃，超过阈值 2℃（前值 -0.30℃）,2026-06-18 00:30:28,2025-05-02T08:05:00.000Z,4.66,56.7,待处理,,,,否,
a_mqirk2z98e,一号冷库,SENS-001,温度越下限,温度 -0.30℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T08:00:00.000Z,-0.3,56.6,待处理,,,,否,
a_mqirk2z931,一号冷库,SENS-001,温度漂移,温度突变 5.11℃，超过阈值 2℃（前值 4.81℃）,2026-06-18 00:30:28,2025-05-02T08:00:00.000Z,-0.3,56.6,待处理,,,,否,
a_mqirk2z992,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:55:00.000Z,4.81,56.5,待处理,,,,否,
a_mqirk2z920,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:50:00.000Z,4.21,55.8,待处理,,,,否,
a_mqirk2z995,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:45:00.000Z,4.15,54.8,待处理,,,,否,
a_mqirk2z816,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:40:00.000Z,4.25,53.2,待处理,,,,否,
a_mqirk2z8e3,一号冷库,SENS-001,湿度漂移,湿度突变 16.20%，超过阈值 10%（前值 37.00%）,2026-06-18 00:30:28,2025-05-02T07:40:00.000Z,4.25,53.2,待处理,,,,否,
a_mqirk2z8fd,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:35:00.000Z,4.24,37,待处理,,,,否,
a_mqirk2z8b1,一号冷库,SENS-001,湿度漂移,湿度突变 18.60%，超过阈值 10%（前值 55.60%）,2026-06-18 00:30:28,2025-05-02T07:35:00.000Z,4.24,37,待处理,,,,否,
a_mqirk2z864,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:30:00.000Z,4.47,55.6,待处理,,,,否,
a_mqirk2z736,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:25:00.000Z,4.47,53.4,待处理,,,,否,
a_mqirk2z76c,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:20:00.000Z,4.43,55.7,待处理,,,,否,
a_mqirk2z73d,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:15:00.000Z,4.88,53.8,待处理,,,,否,
a_mqirk2z620,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:10:00.000Z,4.43,55.8,待处理,,,,否,
a_mqirk2z6c1,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:05:00.000Z,4.54,56.9,待处理,,,,否,
a_mqirk2z699,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T07:00:00.000Z,4.29,55.9,待处理,,,,否,
a_mqirk2z6da,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:55:00.000Z,4.64,55.1,待处理,,,,否,
a_mqirk2z556,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:50:00.000Z,4.27,54.5,待处理,,,,否,
a_mqirk2z50e,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:45:00.000Z,4.86,56.6,待处理,,,,否,
a_mqirk2z515,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:40:00.000Z,4.85,53.9,待处理,,,,否,
a_mqirk2z53e,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:35:00.000Z,4.18,55.2,待处理,,,,否,
a_mqirk2z576,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:30:00.000Z,4.71,54.6,待处理,,,,否,
a_mqirk2z426,一号冷库,SENS-001,温度越下限,温度 6.20℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:25:00.000Z,6.2,53.6,待处理,,,,否,
a_mqirk2z450,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:20:00.000Z,4.37,56.6,待处理,,,,否,
a_mqirk2z4e4,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:15:00.000Z,4.18,56.7,待处理,,,,否,
a_mqirk2z458,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:10:00.000Z,4.24,56.5,待处理,,,,否,
a_mqirk2z4f3,一号冷库,SENS-001,温度漂移,温度突变 3.85℃，超过阈值 2℃（前值 8.09℃）,2026-06-18 00:30:28,2025-05-02T06:10:00.000Z,4.24,56.5,待处理,,,,否,
a_mqirk2z343,一号冷库,SENS-001,温度越下限,温度 8.09℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:05:00.000Z,8.09,54.4,待处理,,,,否,
a_mqirk2z365,一号冷库,SENS-001,温度漂移,温度突变 3.71℃，超过阈值 2℃（前值 4.38℃）,2026-06-18 00:30:28,2025-05-02T06:05:00.000Z,8.09,54.4,待处理,,,,否,
a_mqirk2z34e,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T06:00:00.000Z,4.38,54.3,待处理,,,,否,
a_mqirk2z2c5,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:55:00.000Z,4.52,55.8,待处理,,,,否,
a_mqirk2z28f,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:50:00.000Z,4.2,54.8,待处理,,,,否,
a_mqirk2z266,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:45:00.000Z,4.31,53.9,待处理,,,,否,
a_mqirk2z2c1,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:40:00.000Z,4.89,53.4,待处理,,,,否,
a_mqirk2z250,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:35:00.000Z,4.28,54.4,待处理,,,,否,
a_mqirk2z1e6,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:30:00.000Z,4.33,54.7,待处理,,,,否,
a_mqirk2yodb,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:25:00.000Z,4.19,53.2,待处理,,,,否,
a_mqirk2yo05,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:20:00.000Z,4.26,55.6,待处理,,,,否,
a_mqirk2yo64,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:15:00.000Z,4.15,55.5,待处理,,,,否,
a_mqirk2yof9,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:10:00.000Z,4.55,53.9,待处理,,,,否,
a_mqirk2yo42,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:05:00.000Z,4.67,53.3,待处理,,,,否,
a_mqirk2yn0f,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T05:00:00.000Z,4.33,55,待处理,,,,否,
a_mqirk2yn2a,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:55:00.000Z,4.1,54.1,待处理,,,,否,
a_mqirk2yn7e,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:50:00.000Z,4.46,54.1,待处理,,,,否,
a_mqirk2yn8b,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:45:00.000Z,4.59,55.7,待处理,,,,否,
a_mqirk2yn6c,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:40:00.000Z,4.18,56.4,待处理,,,,否,
a_mqirk2yn33,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:35:00.000Z,4.15,56.6,待处理,,,,否,
a_mqirk2ym2a,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:30:00.000Z,4.66,56.4,待处理,,,,否,
a_mqirk2ymc1,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:25:00.000Z,4.52,55.6,待处理,,,,否,
a_mqirk2ymf9,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:20:00.000Z,4.28,55.5,待处理,,,,否,
a_mqirk2ymdf,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:15:00.000Z,4.28,55.8,待处理,,,,否,
a_mqirk2ymc9,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:10:00.000Z,4.85,54.4,待处理,,,,否,
a_mqirk2ym55,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:05:00.000Z,4.57,53.4,待处理,,,,否,
a_mqirk2ymdf,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T04:00:00.000Z,4.78,56.4,待处理,,,,否,
a_mqirk2ym74,一号冷库,SENS-001,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 73.00%）,2026-06-18 00:30:28,2025-05-02T04:00:00.000Z,4.78,56.4,待处理,,,,否,
a_mqirk2yl25,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqirk2yla4,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:30:28,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqirk2yl4e,一号冷库,SENS-001,湿度漂移,湿度突变 19.80%，超过阈值 10%（前值 53.20%）,2026-06-18 00:30:28,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqirk2yldc,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:50:00.000Z,4.78,53.2,待处理,,,,否,
a_mqirk2yld0,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:45:00.000Z,4.3,57,待处理,,,,否,
a_mqirk2ylca,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:40:00.000Z,4.42,53,待处理,,,,否,
a_mqirk2yl65,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:35:00.000Z,4.61,53.3,待处理,,,,否,
a_mqirk2yldb,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:30:00.000Z,4.17,56.2,待处理,,,,否,
a_mqirk2yl6e,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:25:00.000Z,4.73,54.3,待处理,,,,否,
a_mqirk2yk24,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:20:00.000Z,4.62,56.5,待处理,,,,否,
a_mqirk2yk88,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:15:00.000Z,4.11,56.7,待处理,,,,否,
a_mqirk2ykb4,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:10:00.000Z,4.76,53.8,待处理,,,,否,
a_mqirk2ykf1,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:05:00.000Z,4.53,53.4,待处理,,,,否,
a_mqirk2ykc8,一号冷库,SENS-001,温度漂移,温度突变 3.57℃，超过阈值 2℃（前值 8.10℃）,2026-06-18 00:30:28,2025-05-02T03:05:00.000Z,4.53,53.4,待处理,,,,否,
a_mqirk2yk8b,一号冷库,SENS-001,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T03:00:00.000Z,8.1,55.9,待处理,,,,否,
a_mqirk2yk9c,一号冷库,SENS-001,温度漂移,温度突变 3.65℃，超过阈值 2℃（前值 4.45℃）,2026-06-18 00:30:28,2025-05-02T03:00:00.000Z,8.1,55.9,待处理,,,,否,
a_mqirk2yk60,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:55:00.000Z,4.45,53.8,待处理,,,,否,
a_mqirk2yje8,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:50:00.000Z,4.76,56.9,待处理,,,,否,
a_mqirk2yjea,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:45:00.000Z,4.29,56.4,待处理,,,,否,
a_mqirk2yjbc,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:40:00.000Z,4.54,55.2,待处理,,,,否,
a_mqirk2yj3c,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:35:00.000Z,4.84,55.5,待处理,,,,否,
a_mqirk2yj85,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:30:00.000Z,4.69,53.4,待处理,,,,否,
a_mqirk2yj99,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:25:00.000Z,4.17,55.2,待处理,,,,否,
a_mqirk2yj75,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqirk2yjce,一号冷库,SENS-001,湿度漂移,湿度突变 15.70%，超过阈值 10%（前值 37.90%）,2026-06-18 00:30:28,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqirk2yi26,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqirk2yi1b,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.90%）,2026-06-18 00:30:28,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqirk2yi77,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:10:00.000Z,4.29,55.9,待处理,,,,否,
a_mqirk2yi43,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:05:00.000Z,4.54,56.1,待处理,,,,否,
a_mqirk2yi01,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqirk2yi56,一号冷库,SENS-001,温度漂移,温度突变 3.55℃，超过阈值 2℃（前值 0.73℃）,2026-06-18 00:30:28,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqirk2yi7e,一号冷库,SENS-001,温度越下限,温度 0.73℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqirk2yi9a,一号冷库,SENS-001,温度漂移,温度突变 3.53℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 00:30:28,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqirk2yh59,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:50:00.000Z,4.26,53.4,待处理,,,,否,
a_mqirk2yhb1,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:45:00.000Z,4.89,53.8,待处理,,,,否,
a_mqirk2yhe2,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:40:00.000Z,4.83,55.8,待处理,,,,否,
a_mqirk2yha9,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:35:00.000Z,4.55,54.6,待处理,,,,否,
a_mqirk2yha6,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:30:00.000Z,4.84,55.1,待处理,,,,否,
a_mqirk2yhfd,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:25:00.000Z,4.6,54.6,待处理,,,,否,
a_mqirk2yga0,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:20:00.000Z,4.74,53.6,待处理,,,,否,
a_mqirk2ygd5,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:15:00.000Z,4.62,56.3,待处理,,,,否,
a_mqirk2ygb6,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:10:00.000Z,4.64,54.3,待处理,,,,否,
a_mqirk2ygd0,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:05:00.000Z,4.57,53,待处理,,,,否,
a_mqirk2yg72,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T01:00:00.000Z,4.74,56.1,待处理,,,,否,
a_mqirk2yg1b,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:55:00.000Z,4.67,53.6,待处理,,,,否,
a_mqirk2yg58,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:50:00.000Z,4.56,55.5,待处理,,,,否,
a_mqirk2yg5d,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:45:00.000Z,4.14,53.2,待处理,,,,否,
a_mqirk2yf27,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:40:00.000Z,4.43,55,待处理,,,,否,
a_mqirk2yf85,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:35:00.000Z,4.46,55.7,待处理,,,,否,
a_mqirk2yff6,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:30:00.000Z,4.16,54.3,待处理,,,,否,
a_mqirk2yf50,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:25:00.000Z,4.44,53.2,待处理,,,,否,
a_mqirk2yfce,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:20:00.000Z,4.8,56.3,待处理,,,,否,
a_mqirk2yfa8,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqirk2yfa8,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 37.00%）,2026-06-18 00:30:28,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqirk2ye07,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqirk2ye71,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 56.00%）,2026-06-18 00:30:28,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqirk2yea8,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:05:00.000Z,4.51,56,待处理,,,,否,
a_mqirk2yef1,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqirk2ye4d,一号冷库,SENS-001,温度漂移,温度突变 4.82℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 00:30:28,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqirk2yd99,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqirk2yeed,一号冷库,SENS-001,温度漂移,温度突变 4.28℃，超过阈值 2℃（前值 4.71℃）,2026-06-18 00:30:28,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqirk2yd40,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-01T23:50:00.000Z,4.71,53.1,待处理,,,,否,
a_mqirk2yd4e,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-01T23:45:00.000Z,4.66,54.7,待处理,,,,否,
a_mqirk2ydac,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-01T23:40:00.000Z,4.56,53.4,待处理,,,,否,
a_mqirk2ycf5,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-01T23:35:00.000Z,4.63,53.4,待处理,,,,否,
a_mqirk2yc31,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:30:28,2025-05-01T23:30:00.000Z,4.73,53.7,待处理,,,,否,
