异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqipthrb5d,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:30:00.000Z,37.13,95,待处理,,,,否,
a_mqiptgvpd8,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:25:00.000Z,4.33,53.6,待处理,,,,否,
a_mqipthal55,试剂保存室,SENS-002,温度越下限,温度 7.98℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:25:00.000Z,7.98,47,待处理,,,,否,
a_mqipthrb77,细胞培养箱,SENS-003,温度越上限,温度 37.19℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T12:25:00.000Z,37.19,95.5,待处理,,,,否,
a_mqipthrb32,细胞培养箱,SENS-003,湿度越上限,湿度 95.50% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:25:00.000Z,37.19,95.5,待处理,,,,否,
a_mqiptgvped,一号冷库,SENS-001,温度越下限,温度 4.21℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:20:00.000Z,4.21,54.6,待处理,,,,否,
a_mqiptgvpec,一号冷库,SENS-001,温度漂移,温度突变 3.98℃，超过阈值 2℃（前值 8.19℃）,2026-06-17 23:41:47,2025-05-02T12:20:00.000Z,4.21,54.6,待处理,,,,否,
a_mqipthal09,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:20:00.000Z,8.19,44.3,待处理,,,,否,
a_mqipthal8f,试剂保存室,SENS-002,温度漂移,温度突变 3.75℃，超过阈值 2℃（前值 11.94℃）,2026-06-17 23:41:47,2025-05-02T12:20:00.000Z,8.19,44.3,待处理,,,,否,
a_mqipthra8f,细胞培养箱,SENS-003,温度越上限,温度 37.02℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T12:20:00.000Z,37.02,93.6,待处理,,,,否,
a_mqipthraef,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:20:00.000Z,37.02,93.6,待处理,,,,否,
a_mqiptifp2f,常温试剂柜,SENS-004,温度漂移,温度突变 5.77℃，超过阈值 2℃（前值 27.50℃）,2026-06-17 23:41:49,2025-05-02T12:20:00.000Z,21.73,41.8,待处理,,,,否,
a_mqiptgvp39,一号冷库,SENS-001,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:15:00.000Z,8.19,56.9,待处理,,,,否,
a_mqiptgvpa7,一号冷库,SENS-001,温度漂移,温度突变 3.99℃，超过阈值 2℃（前值 4.20℃）,2026-06-17 23:41:47,2025-05-02T12:15:00.000Z,8.19,56.9,待处理,,,,否,
a_mqipthal88,试剂保存室,SENS-002,温度越下限,温度 11.94℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:15:00.000Z,11.94,45.8,待处理,,,,否,
a_mqipthal3c,试剂保存室,SENS-002,温度漂移,温度突变 4.16℃，超过阈值 2℃（前值 7.78℃）,2026-06-17 23:41:47,2025-05-02T12:15:00.000Z,11.94,45.8,待处理,,,,否,
a_mqipthr93c,细胞培养箱,SENS-003,温度越上限,温度 37.11℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T12:15:00.000Z,37.11,94.8,待处理,,,,否,
a_mqipthra1b,细胞培养箱,SENS-003,湿度越上限,湿度 94.80% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:15:00.000Z,37.11,94.8,待处理,,,,否,
a_mqiptifp2f,常温试剂柜,SENS-004,温度漂移,温度突变 5.64℃，超过阈值 2℃（前值 21.86℃）,2026-06-17 23:41:49,2025-05-02T12:15:00.000Z,27.5,40.1,待处理,,,,否,
a_mqiptgvo11,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:10:00.000Z,4.2,56.8,待处理,,,,否,
a_mqipthalbc,试剂保存室,SENS-002,温度越下限,温度 7.78℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:10:00.000Z,7.78,45.4,待处理,,,,否,
a_mqipthr9f5,细胞培养箱,SENS-003,温度越上限,温度 36.78℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T12:10:00.000Z,36.78,95.5,待处理,,,,否,
a_mqipthr948,细胞培养箱,SENS-003,湿度越上限,湿度 95.50% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:10:00.000Z,36.78,95.5,待处理,,,,否,
a_mqiptihl7d,稳定性试验箱,SENS-005,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 43.40%）,2026-06-17 23:41:49,2025-05-02T12:10:00.000Z,24.86,61.9,待处理,,,,否,
a_mqiptgvob6,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:05:00.000Z,4.45,54.1,待处理,,,,否,
a_mqipthakaa,试剂保存室,SENS-002,温度越下限,温度 7.76℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:05:00.000Z,7.76,43.4,待处理,,,,否,
a_mqipthr945,细胞培养箱,SENS-003,温度越上限,温度 36.99℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T12:05:00.000Z,36.99,95.8,待处理,,,,否,
a_mqipthr934,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:05:00.000Z,36.99,95.8,待处理,,,,否,
a_mqiptihl08,稳定性试验箱,SENS-005,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 61.40%）,2026-06-17 23:41:49,2025-05-02T12:05:00.000Z,24.75,43.4,待处理,,,,否,
a_mqiptgvob6,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:00:00.000Z,4.56,54.7,待处理,,,,否,
a_mqipthak00,试剂保存室,SENS-002,温度越下限,温度 8.34℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T12:00:00.000Z,8.34,45,待处理,,,,否,
a_mqipthr86b,细胞培养箱,SENS-003,温度越上限,温度 37.35℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T12:00:00.000Z,37.35,95.5,待处理,,,,否,
a_mqipthr8e3,细胞培养箱,SENS-003,湿度越上限,湿度 95.50% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T12:00:00.000Z,37.35,95.5,待处理,,,,否,
a_mqiptgvo75,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:55:00.000Z,4.5,53.6,待处理,,,,否,
a_mqipthak62,试剂保存室,SENS-002,温度越下限,温度 7.70℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:55:00.000Z,7.7,45.4,待处理,,,,否,
a_mqipthr80b,细胞培养箱,SENS-003,温度越上限,温度 36.81℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:55:00.000Z,36.81,95.9,待处理,,,,否,
a_mqipthr8c4,细胞培养箱,SENS-003,湿度越上限,湿度 95.90% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:55:00.000Z,36.81,95.9,待处理,,,,否,
a_mqiptgvn31,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:50:00.000Z,4.63,56.3,待处理,,,,否,
a_mqipthakda,试剂保存室,SENS-002,温度越下限,温度 7.91℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:50:00.000Z,7.91,44,待处理,,,,否,
a_mqipthr71a,细胞培养箱,SENS-003,温度越上限,温度 37.31℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:50:00.000Z,37.31,96.6,待处理,,,,否,
a_mqipthr764,细胞培养箱,SENS-003,湿度越上限,湿度 96.60% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:50:00.000Z,37.31,96.6,待处理,,,,否,
a_mqiptgvnf1,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:45:00.000Z,4.59,56.6,待处理,,,,否,
a_mqiptgvnf0,一号冷库,SENS-001,湿度漂移,湿度突变 16.10%，超过阈值 10%（前值 72.70%）,2026-06-17 23:41:47,2025-05-02T11:45:00.000Z,4.59,56.6,待处理,,,,否,
a_mqipthak79,试剂保存室,SENS-002,温度越下限,温度 8.16℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:45:00.000Z,8.16,45.6,待处理,,,,否,
a_mqipthakac,试剂保存室,SENS-002,湿度漂移,湿度突变 18.80%，超过阈值 10%（前值 26.80%）,2026-06-17 23:41:47,2025-05-02T11:45:00.000Z,8.16,45.6,待处理,,,,否,
a_mqipthr7c0,细胞培养箱,SENS-003,温度越上限,温度 36.78℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:45:00.000Z,36.78,95.8,待处理,,,,否,
a_mqipthr7cc,细胞培养箱,SENS-003,湿度越上限,湿度 95.80% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:45:00.000Z,36.78,95.8,待处理,,,,否,
a_mqiptifoc9,常温试剂柜,SENS-004,湿度漂移,湿度突变 20.70%，超过阈值 10%（前值 20.70%）,2026-06-17 23:41:49,2025-05-02T11:45:00.000Z,21.96,41.4,待处理,,,,否,
a_mqiptgvm55,一号冷库,SENS-001,温度越下限,温度 4.50℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:40:00.000Z,4.5,72.7,待处理,,,,否,
a_mqiptgvn4a,一号冷库,SENS-001,湿度越上限,湿度 72.70% 超过上限 70%,2026-06-17 23:41:47,2025-05-02T11:40:00.000Z,4.5,72.7,待处理,,,,否,
a_mqiptgvne6,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 54.70%）,2026-06-17 23:41:47,2025-05-02T11:40:00.000Z,4.5,72.7,待处理,,,,否,
a_mqipthaj54,试剂保存室,SENS-002,温度越下限,温度 8.27℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:40:00.000Z,8.27,26.8,待处理,,,,否,
a_mqipthajb4,试剂保存室,SENS-002,湿度越下限,湿度 26.80% 低于下限 30%,2026-06-17 23:41:47,2025-05-02T11:40:00.000Z,8.27,26.8,待处理,,,,否,
a_mqipthajd6,试剂保存室,SENS-002,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 44.80%）,2026-06-17 23:41:47,2025-05-02T11:40:00.000Z,8.27,26.8,待处理,,,,否,
a_mqipthr6b0,细胞培养箱,SENS-003,温度越上限,温度 37.00℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:40:00.000Z,37,95.3,待处理,,,,否,
a_mqipthr626,细胞培养箱,SENS-003,湿度越上限,湿度 95.30% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:40:00.000Z,37,95.3,待处理,,,,否,
a_mqiptifo14,常温试剂柜,SENS-004,湿度越下限,湿度 20.70% 低于下限 30%,2026-06-17 23:41:49,2025-05-02T11:40:00.000Z,21.94,20.7,待处理,,,,否,
a_mqiptifode,常温试剂柜,SENS-004,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 38.70%）,2026-06-17 23:41:49,2025-05-02T11:40:00.000Z,21.94,20.7,待处理,,,,否,
a_mqiptgvmb7,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:35:00.000Z,4.9,54.7,待处理,,,,否,
a_mqipthaj0b,试剂保存室,SENS-002,温度越下限,温度 8.23℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:35:00.000Z,8.23,44.8,待处理,,,,否,
a_mqipthr66c,细胞培养箱,SENS-003,温度越上限,温度 36.91℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:35:00.000Z,36.91,94.8,待处理,,,,否,
a_mqipthr6b2,细胞培养箱,SENS-003,湿度越上限,湿度 94.80% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:35:00.000Z,36.91,94.8,待处理,,,,否,
a_mqiptgvm4b,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:30:00.000Z,4.78,53.3,待处理,,,,否,
a_mqipthaj5d,试剂保存室,SENS-002,温度越下限,温度 8.33℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:30:00.000Z,8.33,44,待处理,,,,否,
a_mqipthr533,细胞培养箱,SENS-003,温度越上限,温度 36.73℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:30:00.000Z,36.73,94.2,待处理,,,,否,
a_mqipthr52b,细胞培养箱,SENS-003,湿度越上限,湿度 94.20% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:30:00.000Z,36.73,94.2,待处理,,,,否,
a_mqiptgvm29,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:25:00.000Z,4.85,56.5,待处理,,,,否,
a_mqipthaj82,试剂保存室,SENS-002,温度越下限,温度 8.02℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:25:00.000Z,8.02,45.2,待处理,,,,否,
a_mqipthr575,细胞培养箱,SENS-003,温度越上限,温度 37.10℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:25:00.000Z,37.1,96.6,待处理,,,,否,
a_mqipthr5e4,细胞培养箱,SENS-003,湿度越上限,湿度 96.60% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:25:00.000Z,37.1,96.6,待处理,,,,否,
a_mqiptgvm97,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:20:00.000Z,4.45,54.7,待处理,,,,否,
a_mqipthaj2c,试剂保存室,SENS-002,温度越下限,温度 8.06℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:20:00.000Z,8.06,43.3,待处理,,,,否,
a_mqipthr481,细胞培养箱,SENS-003,温度越上限,温度 37.13℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:20:00.000Z,37.13,96.9,待处理,,,,否,
a_mqipthr5f1,细胞培养箱,SENS-003,湿度越上限,湿度 96.90% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:20:00.000Z,37.13,96.9,待处理,,,,否,
a_mqiptgvl83,一号冷库,SENS-001,温度越下限,温度 4.65℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:15:00.000Z,4.65,55.6,待处理,,,,否,
a_mqipthaid6,试剂保存室,SENS-002,温度越下限,温度 8.04℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:15:00.000Z,8.04,43.9,待处理,,,,否,
a_mqipthr4bf,细胞培养箱,SENS-003,温度越上限,温度 36.95℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:15:00.000Z,36.95,93.4,待处理,,,,否,
a_mqipthr4f0,细胞培养箱,SENS-003,湿度越上限,湿度 93.40% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:15:00.000Z,36.95,93.4,待处理,,,,否,
a_mqiptgvld8,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:10:00.000Z,4.75,53.9,待处理,,,,否,
a_mqipthai4f,试剂保存室,SENS-002,温度越下限,温度 8.38℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:10:00.000Z,8.38,44.7,待处理,,,,否,
a_mqipthr3bb,细胞培养箱,SENS-003,温度越上限,温度 36.84℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:10:00.000Z,36.84,94.2,待处理,,,,否,
a_mqipthr468,细胞培养箱,SENS-003,湿度越上限,湿度 94.20% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:10:00.000Z,36.84,94.2,待处理,,,,否,
a_mqiptgvlc7,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:05:00.000Z,4.79,54.1,待处理,,,,否,
a_mqipthaief,试剂保存室,SENS-002,温度越下限,温度 8.16℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:05:00.000Z,8.16,46.6,待处理,,,,否,
a_mqipthr339,细胞培养箱,SENS-003,温度越上限,温度 36.90℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:05:00.000Z,36.9,93.6,待处理,,,,否,
a_mqipthr3b8,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:05:00.000Z,36.9,93.6,待处理,,,,否,
a_mqiptgvlc8,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:00:00.000Z,4.7,57,待处理,,,,否,
a_mqipthai82,试剂保存室,SENS-002,温度越下限,温度 8.19℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T11:00:00.000Z,8.19,44.3,待处理,,,,否,
a_mqipthr3f9,细胞培养箱,SENS-003,温度越上限,温度 37.15℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T11:00:00.000Z,37.15,96.2,待处理,,,,否,
a_mqipthr3b3,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T11:00:00.000Z,37.15,96.2,待处理,,,,否,
a_mqiptgvl12,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:55:00.000Z,4.73,56.6,待处理,,,,否,
a_mqipthaia0,试剂保存室,SENS-002,温度越下限,温度 8.29℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:55:00.000Z,8.29,46.8,待处理,,,,否,
a_mqipthr29a,细胞培养箱,SENS-003,温度越上限,温度 36.75℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:55:00.000Z,36.75,94.9,待处理,,,,否,
a_mqipthr259,细胞培养箱,SENS-003,湿度越上限,湿度 94.90% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:55:00.000Z,36.75,94.9,待处理,,,,否,
a_mqiptgvk96,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:50:00.000Z,4.85,55.7,待处理,,,,否,
a_mqipthai8e,试剂保存室,SENS-002,温度越下限,温度 8.24℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:50:00.000Z,8.24,45.5,待处理,,,,否,
a_mqipthr2a5,细胞培养箱,SENS-003,温度越上限,温度 36.74℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:50:00.000Z,36.74,95.6,待处理,,,,否,
a_mqipthr28a,细胞培养箱,SENS-003,湿度越上限,湿度 95.60% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:50:00.000Z,36.74,95.6,待处理,,,,否,
a_mqiptgvkaf,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:45:00.000Z,4.64,56.1,待处理,,,,否,
a_mqipthaia6,试剂保存室,SENS-002,温度越下限,温度 7.71℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:45:00.000Z,7.71,43.7,待处理,,,,否,
a_mqipthr186,细胞培养箱,SENS-003,温度越上限,温度 37.09℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:45:00.000Z,37.09,93.2,待处理,,,,否,
a_mqipthr247,细胞培养箱,SENS-003,湿度越上限,湿度 93.20% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:45:00.000Z,37.09,93.2,待处理,,,,否,
a_mqiptgvk8e,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:40:00.000Z,4.53,55.3,待处理,,,,否,
a_mqipthahe8,试剂保存室,SENS-002,温度越下限,温度 8.28℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:40:00.000Z,8.28,46.2,待处理,,,,否,
a_mqipthr1fc,细胞培养箱,SENS-003,温度越上限,温度 37.36℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:40:00.000Z,37.36,93.3,待处理,,,,否,
a_mqipthr1f7,细胞培养箱,SENS-003,湿度越上限,湿度 93.30% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:40:00.000Z,37.36,93.3,待处理,,,,否,
a_mqiptgvke9,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:35:00.000Z,4.38,54.2,待处理,,,,否,
a_mqipthah97,试剂保存室,SENS-002,温度越下限,温度 8.05℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:35:00.000Z,8.05,46.5,待处理,,,,否,
a_mqipthr0cf,细胞培养箱,SENS-003,温度越上限,温度 37.20℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:35:00.000Z,37.2,93.6,待处理,,,,否,
a_mqipthr12c,细胞培养箱,SENS-003,湿度越上限,湿度 93.60% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:35:00.000Z,37.2,93.6,待处理,,,,否,
a_mqiptgvk89,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:30:00.000Z,4.22,55.6,待处理,,,,否,
a_mqipthah6b,试剂保存室,SENS-002,温度越下限,温度 7.93℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:30:00.000Z,7.93,44.9,待处理,,,,否,
a_mqipthr091,细胞培养箱,SENS-003,温度越上限,温度 37.28℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:30:00.000Z,37.28,95,待处理,,,,否,
a_mqipthr00a,细胞培养箱,SENS-003,湿度越上限,湿度 95.00% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:30:00.000Z,37.28,95,待处理,,,,否,
a_mqiptgvj90,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:25:00.000Z,4.67,56.5,待处理,,,,否,
a_mqipthah0c,试剂保存室,SENS-002,温度越下限,温度 8.09℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:25:00.000Z,8.09,45.6,待处理,,,,否,
a_mqipthqz97,细胞培养箱,SENS-003,温度越上限,温度 36.81℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:25:00.000Z,36.81,96.2,待处理,,,,否,
a_mqipthr0a4,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:25:00.000Z,36.81,96.2,待处理,,,,否,
a_mqipthr03d,细胞培养箱,SENS-003,温度漂移,温度突变 4.29℃，超过阈值 2℃（前值 41.10℃）,2026-06-17 23:41:48,2025-05-02T10:25:00.000Z,36.81,96.2,待处理,,,,否,
a_mqiptgvjd8,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:20:00.000Z,4.7,56.2,待处理,,,,否,
a_mqipthah73,试剂保存室,SENS-002,温度越下限,温度 8.12℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:20:00.000Z,8.12,44.4,待处理,,,,否,
a_mqipthqz34,细胞培养箱,SENS-003,温度越上限,温度 41.10℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:20:00.000Z,41.1,96.1,待处理,,,,否,
a_mqipthqza0,细胞培养箱,SENS-003,湿度越上限,湿度 96.10% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:20:00.000Z,41.1,96.1,待处理,,,,否,
a_mqipthqz73,细胞培养箱,SENS-003,温度漂移,温度突变 4.28℃，超过阈值 2℃（前值 36.82℃）,2026-06-17 23:41:48,2025-05-02T10:20:00.000Z,41.1,96.1,待处理,,,,否,
a_mqiptgvjac,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:15:00.000Z,4.78,54.2,待处理,,,,否,
a_mqipthah21,试剂保存室,SENS-002,温度越下限,温度 7.79℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:15:00.000Z,7.79,46.4,待处理,,,,否,
a_mqipthqyfa,细胞培养箱,SENS-003,温度越上限,温度 36.82℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:15:00.000Z,36.82,93.3,待处理,,,,否,
a_mqipthqy2c,细胞培养箱,SENS-003,湿度越上限,湿度 93.30% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:15:00.000Z,36.82,93.3,待处理,,,,否,
a_mqiptgvj9d,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:10:00.000Z,4.89,55.1,待处理,,,,否,
a_mqipthahbd,试剂保存室,SENS-002,温度越下限,温度 8.24℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:10:00.000Z,8.24,43.6,待处理,,,,否,
a_mqipthqya5,细胞培养箱,SENS-003,温度越上限,温度 37.22℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:10:00.000Z,37.22,96.2,待处理,,,,否,
a_mqipthqy3c,细胞培养箱,SENS-003,湿度越上限,湿度 96.20% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:10:00.000Z,37.22,96.2,待处理,,,,否,
a_mqiptgvjd1,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:05:00.000Z,4.74,56.4,待处理,,,,否,
a_mqipthaga4,试剂保存室,SENS-002,温度越下限,温度 8.18℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:05:00.000Z,8.18,45.8,待处理,,,,否,
a_mqipthqxf0,细胞培养箱,SENS-003,温度越上限,温度 37.17℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:05:00.000Z,37.17,96.5,待处理,,,,否,
a_mqipthqyd2,细胞培养箱,SENS-003,湿度越上限,湿度 96.50% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:05:00.000Z,37.17,96.5,待处理,,,,否,
a_mqiptgvj5a,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:00:00.000Z,4.43,54.5,待处理,,,,否,
a_mqipthagfb,试剂保存室,SENS-002,温度越下限,温度 7.82℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T10:00:00.000Z,7.82,43.1,待处理,,,,否,
a_mqipthqxfe,细胞培养箱,SENS-003,温度越上限,温度 36.75℃ 超过上限 30℃,2026-06-17 23:41:48,2025-05-02T10:00:00.000Z,36.75,100,待处理,,,,否,
a_mqipthqx3e,细胞培养箱,SENS-003,湿度越上限,湿度 100.00% 超过上限 70%,2026-06-17 23:41:48,2025-05-02T10:00:00.000Z,36.75,100,待处理,,,,否,
a_mqiptgvic4,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T09:55:00.000Z,4.13,53.6,待处理,,,,否,
a_mqipthagad,试剂保存室,SENS-002,温度越下限,温度 7.68℃ 低于下限 15℃,2026-06-17 23:41:47,2025-05-02T09:55:00.000Z,7.68,46.9,待处理,,,,否,
