异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqj17p868b,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T05:10:00.000Z,4.55,53.9,待处理,,,,否,
a_mqj17p86b6,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T05:05:00.000Z,4.67,53.3,待处理,,,,否,
a_mqj17p85e8,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T05:00:00.000Z,4.33,55,待处理,,,,否,
a_mqj17p859c,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:55:00.000Z,4.1,54.1,待处理,,,,否,
a_mqj17p853e,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:50:00.000Z,4.46,54.1,待处理,,,,否,
a_mqj17p8510,一号冷库,SENS-001,温度越下限,温度 4.59℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:45:00.000Z,4.59,55.7,待处理,,,,否,
a_mqj17p859f,一号冷库,SENS-001,温度越下限,温度 4.18℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:40:00.000Z,4.18,56.4,待处理,,,,否,
a_mqj17p84a8,一号冷库,SENS-001,温度越下限,温度 4.15℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:35:00.000Z,4.15,56.6,待处理,,,,否,
a_mqj17p8465,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:30:00.000Z,4.66,56.4,待处理,,,,否,
a_mqj17p844b,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:25:00.000Z,4.52,55.6,待处理,,,,否,
a_mqj17p826a,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:20:00.000Z,4.28,55.5,待处理,,,,否,
a_mqj17p7k04,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:15:00.000Z,4.28,55.8,待处理,,,,否,
a_mqj17p7k44,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:10:00.000Z,4.85,54.4,待处理,,,,否,
a_mqj17p7kd0,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:05:00.000Z,4.57,53.4,待处理,,,,否,
a_mqj17p7k05,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T04:00:00.000Z,4.78,56.4,待处理,,,,否,
a_mqj17p7k45,一号冷库,SENS-001,湿度漂移,湿度突变 16.60%，超过阈值 10%（前值 73.00%）,2026-06-18 05:00:47,2025-05-02T04:00:00.000Z,4.78,56.4,待处理,,,,否,
a_mqj17p7j38,一号冷库,SENS-001,温度越下限,温度 4.10℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqj17p7j2e,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 05:00:47,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqj17p7je6,一号冷库,SENS-001,湿度漂移,湿度突变 19.80%，超过阈值 10%（前值 53.20%）,2026-06-18 05:00:47,2025-05-02T03:55:00.000Z,4.1,73,待处理,,,,否,
a_mqj17p7j6a,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:50:00.000Z,4.78,53.2,待处理,,,,否,
a_mqj17p7i3e,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:45:00.000Z,4.3,57,待处理,,,,否,
a_mqj17p7ie8,一号冷库,SENS-001,温度越下限,温度 4.42℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:40:00.000Z,4.42,53,待处理,,,,否,
a_mqj17p7i69,一号冷库,SENS-001,温度越下限,温度 4.61℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:35:00.000Z,4.61,53.3,待处理,,,,否,
a_mqj17p7hdb,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:30:00.000Z,4.17,56.2,待处理,,,,否,
a_mqj17p7h4b,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:25:00.000Z,4.73,54.3,待处理,,,,否,
a_mqj17p7gab,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:20:00.000Z,4.62,56.5,待处理,,,,否,
a_mqj17p7g65,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:15:00.000Z,4.11,56.7,待处理,,,,否,
a_mqj17p7g5c,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:10:00.000Z,4.76,53.8,待处理,,,,否,
a_mqj17p6q7c,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:05:00.000Z,4.53,53.4,待处理,,,,否,
a_mqj17p6rb1,一号冷库,SENS-001,温度漂移,温度突变 3.57℃，超过阈值 2℃（前值 8.10℃）,2026-06-18 05:00:47,2025-05-02T03:05:00.000Z,4.53,53.4,待处理,,,,否,
a_mqj17p6q92,一号冷库,SENS-001,温度越下限,温度 8.10℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T03:00:00.000Z,8.1,55.9,待处理,,,,否,
a_mqj17p6q89,一号冷库,SENS-001,温度漂移,温度突变 3.65℃，超过阈值 2℃（前值 4.45℃）,2026-06-18 05:00:47,2025-05-02T03:00:00.000Z,8.1,55.9,待处理,,,,否,
a_mqj17p6qa2,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:55:00.000Z,4.45,53.8,待处理,,,,否,
a_mqj17p6q28,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:50:00.000Z,4.76,56.9,待处理,,,,否,
a_mqj17p6p5a,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:45:00.000Z,4.29,56.4,待处理,,,,否,
a_mqj17p6p8b,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:40:00.000Z,4.54,55.2,待处理,,,,否,
a_mqj17p6p64,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:35:00.000Z,4.84,55.5,待处理,,,,否,
a_mqj17p6pbd,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:30:00.000Z,4.69,53.4,待处理,,,,否,
a_mqj17p6p7e,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:25:00.000Z,4.17,55.2,待处理,,,,否,
a_mqj17p6o8d,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqj17p6o52,一号冷库,SENS-001,湿度漂移,湿度突变 15.70%，超过阈值 10%（前值 37.90%）,2026-06-18 05:00:47,2025-05-02T02:20:00.000Z,4.12,53.6,待处理,,,,否,
a_mqj17p6obc,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqj17p6o23,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.90%）,2026-06-18 05:00:47,2025-05-02T02:15:00.000Z,4.82,37.9,待处理,,,,否,
a_mqj17p6o95,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:10:00.000Z,4.29,55.9,待处理,,,,否,
a_mqj17p6o15,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:05:00.000Z,4.54,56.1,待处理,,,,否,
a_mqj17p6n59,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqj17p6n33,一号冷库,SENS-001,温度漂移,温度突变 3.55℃，超过阈值 2℃（前值 0.73℃）,2026-06-18 05:00:47,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqj17p6neb,一号冷库,SENS-001,温度越下限,温度 0.73℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqj17p6n96,一号冷库,SENS-001,温度漂移,温度突变 3.53℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 05:00:47,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqj17p6m95,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:50:00.000Z,4.26,53.4,待处理,,,,否,
a_mqj17p6mf6,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:45:00.000Z,4.89,53.8,待处理,,,,否,
a_mqj17p6m1a,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:40:00.000Z,4.83,55.8,待处理,,,,否,
a_mqj17p6mde,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:35:00.000Z,4.55,54.6,待处理,,,,否,
a_mqj17p6m29,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:30:00.000Z,4.84,55.1,待处理,,,,否,
a_mqj17p6l64,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:25:00.000Z,4.6,54.6,待处理,,,,否,
a_mqj17p6la7,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:20:00.000Z,4.74,53.6,待处理,,,,否,
a_mqj17p6le3,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:15:00.000Z,4.62,56.3,待处理,,,,否,
a_mqj17p6lbe,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:10:00.000Z,4.64,54.3,待处理,,,,否,
a_mqj17p6l74,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:05:00.000Z,4.57,53,待处理,,,,否,
a_mqj17p6ke9,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T01:00:00.000Z,4.74,56.1,待处理,,,,否,
a_mqj17p6k0f,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:55:00.000Z,4.67,53.6,待处理,,,,否,
a_mqj17p6k01,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:50:00.000Z,4.56,55.5,待处理,,,,否,
a_mqj17p6k50,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:45:00.000Z,4.14,53.2,待处理,,,,否,
a_mqj17p6j17,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:40:00.000Z,4.43,55,待处理,,,,否,
a_mqj17p6jaf,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:35:00.000Z,4.46,55.7,待处理,,,,否,
a_mqj17p6j7f,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:30:00.000Z,4.16,54.3,待处理,,,,否,
a_mqj17p6jef,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:25:00.000Z,4.44,53.2,待处理,,,,否,
a_mqj17p6i22,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:20:00.000Z,4.8,56.3,待处理,,,,否,
a_mqj17p6i31,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqj17p6i27,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 37.00%）,2026-06-18 05:00:47,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqj17p6h24,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqj17p6i80,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 56.00%）,2026-06-18 05:00:47,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqj17p6h3a,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:05:00.000Z,4.51,56,待处理,,,,否,
a_mqj17p6h43,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqj17p6h03,一号冷库,SENS-001,温度漂移,温度突变 4.82℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 05:00:47,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqj17p6h17,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqj17p6h56,一号冷库,SENS-001,温度漂移,温度突变 4.28℃，超过阈值 2℃（前值 4.71℃）,2026-06-18 05:00:47,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqj17p6g3d,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:50:00.000Z,4.71,53.1,待处理,,,,否,
a_mqj17p6gad,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:45:00.000Z,4.66,54.7,待处理,,,,否,
a_mqj17p6g10,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:40:00.000Z,4.56,53.4,待处理,,,,否,
a_mqj17p6gda,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:35:00.000Z,4.63,53.4,待处理,,,,否,
a_mqj17p6f90,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:30:00.000Z,4.73,53.7,待处理,,,,否,
a_mqj17p6f23,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:25:00.000Z,4.74,53.3,待处理,,,,否,
a_mqj17p6f7c,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:20:00.000Z,4.82,54.5,待处理,,,,否,
a_mqj17p6e25,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:15:00.000Z,4.43,53.2,待处理,,,,否,
a_mqj17p6ea1,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:10:00.000Z,4.47,55.8,待处理,,,,否,
a_mqj17p6e8f,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqj17p6eea,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 73.00%）,2026-06-18 05:00:47,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqj17p6db9,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqj17p6d54,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 05:00:47,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqj17p6db5,一号冷库,SENS-001,湿度漂移,湿度突变 17.30%，超过阈值 10%（前值 55.70%）,2026-06-18 05:00:47,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqj17p6d45,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:55:00.000Z,4.29,55.7,待处理,,,,否,
a_mqj17p6df0,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:50:00.000Z,4.89,53.9,待处理,,,,否,
a_mqj17p6cd2,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:45:00.000Z,4.89,56,待处理,,,,否,
a_mqj17p6c38,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:40:00.000Z,4.72,55.5,待处理,,,,否,
a_mqj17p6cee,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:35:00.000Z,4.25,53.5,待处理,,,,否,
a_mqj17p6c7d,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:30:00.000Z,4.3,56.6,待处理,,,,否,
a_mqj17p6c96,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:25:00.000Z,4.69,54,待处理,,,,否,
a_mqj17p6bc4,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:20:00.000Z,4.4,56.7,待处理,,,,否,
a_mqj17p6ba3,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:15:00.000Z,4.69,56.4,待处理,,,,否,
a_mqj17p6bcf,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:10:00.000Z,4.75,53.7,待处理,,,,否,
a_mqj17p6b40,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:05:00.000Z,4.28,54.1,待处理,,,,否,
a_mqj17p6bd2,一号冷库,SENS-001,温度越下限,温度 3.53℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T22:00:00.000Z,3.53,53.4,待处理,,,,否,
a_mqj17p6ae6,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:55:00.000Z,4.41,56.3,待处理,,,,否,
a_mqj17p6aaa,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:50:00.000Z,4.11,55.8,待处理,,,,否,
a_mqj17p6a12,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:45:00.000Z,4.84,55.7,待处理,,,,否,
a_mqj17p6aeb,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:40:00.000Z,4.54,54,待处理,,,,否,
a_mqj17p6a91,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:35:00.000Z,4.2,56.8,待处理,,,,否,
a_mqj17p6aa3,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:30:00.000Z,4.35,55.4,待处理,,,,否,
a_mqj17p6a91,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:25:00.000Z,4.4,53.9,待处理,,,,否,
a_mqj17p6992,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:20:00.000Z,4.2,55.5,待处理,,,,否,
a_mqj17p69ba,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:15:00.000Z,4.46,55,待处理,,,,否,
a_mqj17p69b5,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:10:00.000Z,4.51,54.7,待处理,,,,否,
a_mqj17p69d6,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:05:00.000Z,4.64,54.6,待处理,,,,否,
a_mqj17p69f0,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T21:00:00.000Z,4.13,53.2,待处理,,,,否,
a_mqj17p6902,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqj17p696e,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.90℃）,2026-06-18 05:00:47,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqj17p6884,一号冷库,SENS-001,温度越下限,温度 9.90℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqj17p681f,一号冷库,SENS-001,温度漂移,温度突变 5.71℃，超过阈值 2℃（前值 4.19℃）,2026-06-18 05:00:47,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqj17p68ab,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:45:00.000Z,4.19,55.9,待处理,,,,否,
a_mqj17p68aa,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:40:00.000Z,4.85,54.8,待处理,,,,否,
a_mqj17p682f,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:35:00.000Z,4.74,53.3,待处理,,,,否,
a_mqj17p6848,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:30:00.000Z,4.85,53.7,待处理,,,,否,
a_mqj17p679d,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:25:00.000Z,4.12,55.2,待处理,,,,否,
a_mqj17p67f3,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:20:00.000Z,4.36,54.1,待处理,,,,否,
a_mqj17p672b,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:15:00.000Z,4.62,53.2,待处理,,,,否,
a_mqj17p67e0,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:10:00.000Z,4.8,55.7,待处理,,,,否,
a_mqj17p678d,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:05:00.000Z,4.24,55.7,待处理,,,,否,
a_mqj17p6620,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T20:00:00.000Z,4.82,53.2,待处理,,,,否,
a_mqj17p66c6,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqj17p665c,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.89℃）,2026-06-18 05:00:47,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqj17p66ef,一号冷库,SENS-001,温度越下限,温度 -0.89℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqj17p661e,一号冷库,SENS-001,温度漂移,温度突变 5.40℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 05:00:47,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqj17p6681,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:45:00.000Z,4.51,54.5,待处理,,,,否,
a_mqj17p658e,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:40:00.000Z,4.72,55.2,待处理,,,,否,
a_mqj17p6529,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:35:00.000Z,4.9,55.1,待处理,,,,否,
a_mqj17p65cf,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:30:00.000Z,4.58,55.9,待处理,,,,否,
a_mqj17p65b3,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:25:00.000Z,4.75,55.9,待处理,,,,否,
a_mqj17p6512,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:20:00.000Z,4.33,54.4,待处理,,,,否,
a_mqj17p652e,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:15:00.000Z,4.36,55.5,待处理,,,,否,
a_mqj17p6414,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:10:00.000Z,4.68,54.2,待处理,,,,否,
a_mqj17p64ac,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:05:00.000Z,4.38,53.6,待处理,,,,否,
a_mqj17p6417,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 05:00:47,2025-05-01T19:00:00.000Z,4.41,55.9,待处理,,,,否,
