异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqirpis461,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqirpis73c,一号冷库,SENS-001,温度漂移,温度突变 3.55℃，超过阈值 2℃（前值 0.73℃）,2026-06-18 00:34:42,2025-05-02T02:00:00.000Z,4.28,53.2,待处理,,,,否,
a_mqirpis3ac,一号冷库,SENS-001,温度越下限,温度 0.73℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqirpis421,一号冷库,SENS-001,温度漂移,温度突变 3.53℃，超过阈值 2℃（前值 4.26℃）,2026-06-18 00:34:42,2025-05-02T01:55:00.000Z,0.73,55.1,待处理,,,,否,
a_mqirpis377,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:50:00.000Z,4.26,53.4,待处理,,,,否,
a_mqirpis36f,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:45:00.000Z,4.89,53.8,待处理,,,,否,
a_mqirpis2f8,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:40:00.000Z,4.83,55.8,待处理,,,,否,
a_mqirpis285,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:35:00.000Z,4.55,54.6,待处理,,,,否,
a_mqirpis235,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:30:00.000Z,4.84,55.1,待处理,,,,否,
a_mqirpis221,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:25:00.000Z,4.6,54.6,待处理,,,,否,
a_mqirpis176,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:20:00.000Z,4.74,53.6,待处理,,,,否,
a_mqirpis125,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:15:00.000Z,4.62,56.3,待处理,,,,否,
a_mqirpis1a1,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:10:00.000Z,4.64,54.3,待处理,,,,否,
a_mqirpis157,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:05:00.000Z,4.57,53,待处理,,,,否,
a_mqirpis03e,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T01:00:00.000Z,4.74,56.1,待处理,,,,否,
a_mqirpis04c,一号冷库,SENS-001,温度越下限,温度 4.67℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:55:00.000Z,4.67,53.6,待处理,,,,否,
a_mqirpis061,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:50:00.000Z,4.56,55.5,待处理,,,,否,
a_mqirpis0a7,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:45:00.000Z,4.14,53.2,待处理,,,,否,
a_mqirpirz4e,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:40:00.000Z,4.43,55,待处理,,,,否,
a_mqirpirz7f,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:35:00.000Z,4.46,55.7,待处理,,,,否,
a_mqirpiry30,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:30:00.000Z,4.16,54.3,待处理,,,,否,
a_mqirpiry5a,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:25:00.000Z,4.44,53.2,待处理,,,,否,
a_mqirpiry1f,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:20:00.000Z,4.8,56.3,待处理,,,,否,
a_mqirpirxe2,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqirpirx60,一号冷库,SENS-001,湿度漂移,湿度突变 17.10%，超过阈值 10%（前值 37.00%）,2026-06-18 00:34:42,2025-05-02T00:15:00.000Z,4.52,54.1,待处理,,,,否,
a_mqirpirx78,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqirpirx02,一号冷库,SENS-001,湿度漂移,湿度突变 19.00%，超过阈值 10%（前值 56.00%）,2026-06-18 00:34:42,2025-05-02T00:10:00.000Z,4.45,37,待处理,,,,否,
a_mqirpirw3d,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:05:00.000Z,4.51,56,待处理,,,,否,
a_mqirpirw7b,一号冷库,SENS-001,温度越下限,温度 4.17℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqirpirw3d,一号冷库,SENS-001,温度漂移,温度突变 4.82℃，超过阈值 2℃（前值 8.99℃）,2026-06-18 00:34:42,2025-05-02T00:00:00.000Z,4.17,55.1,待处理,,,,否,
a_mqirpirv08,一号冷库,SENS-001,温度越下限,温度 8.99℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqirpirw27,一号冷库,SENS-001,温度漂移,温度突变 4.28℃，超过阈值 2℃（前值 4.71℃）,2026-06-18 00:34:42,2025-05-01T23:55:00.000Z,8.99,53.4,待处理,,,,否,
a_mqirpirv5e,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:50:00.000Z,4.71,53.1,待处理,,,,否,
a_mqirpirv71,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:45:00.000Z,4.66,54.7,待处理,,,,否,
a_mqirpirv80,一号冷库,SENS-001,温度越下限,温度 4.56℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:40:00.000Z,4.56,53.4,待处理,,,,否,
a_mqirpiru91,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:35:00.000Z,4.63,53.4,待处理,,,,否,
a_mqirpirsec,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:30:00.000Z,4.73,53.7,待处理,,,,否,
a_mqirpirr70,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:25:00.000Z,4.74,53.3,待处理,,,,否,
a_mqirpirrb1,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:20:00.000Z,4.82,54.5,待处理,,,,否,
a_mqirpirr09,一号冷库,SENS-001,温度越下限,温度 4.43℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:15:00.000Z,4.43,53.2,待处理,,,,否,
a_mqirpirp6e,一号冷库,SENS-001,温度越下限,温度 4.47℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:10:00.000Z,4.47,55.8,待处理,,,,否,
a_mqirpirpb8,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqirpirpe9,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 73.00%）,2026-06-18 00:34:42,2025-05-01T23:05:00.000Z,4.19,55.1,待处理,,,,否,
a_mqirpiro9d,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqirpiro1b,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:34:42,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqirpirodb,一号冷库,SENS-001,湿度漂移,湿度突变 17.30%，超过阈值 10%（前值 55.70%）,2026-06-18 00:34:42,2025-05-01T23:00:00.000Z,4.31,73,待处理,,,,否,
a_mqirpiro33,一号冷库,SENS-001,温度越下限,温度 4.29℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:55:00.000Z,4.29,55.7,待处理,,,,否,
a_mqirpirn8b,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:50:00.000Z,4.89,53.9,待处理,,,,否,
a_mqirpirn0a,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:45:00.000Z,4.89,56,待处理,,,,否,
a_mqirpirn0a,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:40:00.000Z,4.72,55.5,待处理,,,,否,
a_mqirpirn25,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:35:00.000Z,4.25,53.5,待处理,,,,否,
a_mqirpirn12,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:30:00.000Z,4.3,56.6,待处理,,,,否,
a_mqirpirmb6,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:25:00.000Z,4.69,54,待处理,,,,否,
a_mqirpirmc7,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:20:00.000Z,4.4,56.7,待处理,,,,否,
a_mqirpirm8e,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:15:00.000Z,4.69,56.4,待处理,,,,否,
a_mqirpirme4,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:10:00.000Z,4.75,53.7,待处理,,,,否,
a_mqirpirlc5,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:05:00.000Z,4.28,54.1,待处理,,,,否,
a_mqirpirl3b,一号冷库,SENS-001,温度越下限,温度 3.53℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T22:00:00.000Z,3.53,53.4,待处理,,,,否,
a_mqirpirl63,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:55:00.000Z,4.41,56.3,待处理,,,,否,
a_mqirpirl46,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:50:00.000Z,4.11,55.8,待处理,,,,否,
a_mqirpirk88,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:45:00.000Z,4.84,55.7,待处理,,,,否,
a_mqirpirkc1,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:40:00.000Z,4.54,54,待处理,,,,否,
a_mqirpirkc6,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:35:00.000Z,4.2,56.8,待处理,,,,否,
a_mqirpirj07,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:30:00.000Z,4.35,55.4,待处理,,,,否,
a_mqirpirja1,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:25:00.000Z,4.4,53.9,待处理,,,,否,
a_mqirpirj52,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:20:00.000Z,4.2,55.5,待处理,,,,否,
a_mqirpirj4e,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:15:00.000Z,4.46,55,待处理,,,,否,
a_mqirpiri92,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:10:00.000Z,4.51,54.7,待处理,,,,否,
a_mqirpiri24,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:05:00.000Z,4.64,54.6,待处理,,,,否,
a_mqirpiri57,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T21:00:00.000Z,4.13,53.2,待处理,,,,否,
a_mqirpirh07,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqirpiri2f,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.90℃）,2026-06-18 00:34:42,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqirpirhbf,一号冷库,SENS-001,温度越下限,温度 9.90℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqirpirh9a,一号冷库,SENS-001,温度漂移,温度突变 5.71℃，超过阈值 2℃（前值 4.19℃）,2026-06-18 00:34:42,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqirpirh9d,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:45:00.000Z,4.19,55.9,待处理,,,,否,
a_mqirpirg3d,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:40:00.000Z,4.85,54.8,待处理,,,,否,
a_mqirpirg57,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:35:00.000Z,4.74,53.3,待处理,,,,否,
a_mqirpirg63,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:30:00.000Z,4.85,53.7,待处理,,,,否,
a_mqirpirfc2,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:25:00.000Z,4.12,55.2,待处理,,,,否,
a_mqirpirfe6,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:20:00.000Z,4.36,54.1,待处理,,,,否,
a_mqirpirf16,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:15:00.000Z,4.62,53.2,待处理,,,,否,
a_mqirpirf80,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:10:00.000Z,4.8,55.7,待处理,,,,否,
a_mqirpirea5,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:05:00.000Z,4.24,55.7,待处理,,,,否,
a_mqirpired5,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T20:00:00.000Z,4.82,53.2,待处理,,,,否,
a_mqirpirec6,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqirpire0b,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.89℃）,2026-06-18 00:34:42,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqirpird56,一号冷库,SENS-001,温度越下限,温度 -0.89℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqirpird41,一号冷库,SENS-001,温度漂移,温度突变 5.40℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 00:34:42,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqirpirce4,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:45:00.000Z,4.51,54.5,待处理,,,,否,
a_mqirpircbc,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:40:00.000Z,4.72,55.2,待处理,,,,否,
a_mqirpirc91,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:35:00.000Z,4.9,55.1,待处理,,,,否,
a_mqirpirc0c,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:30:00.000Z,4.58,55.9,待处理,,,,否,
a_mqirpirb21,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:25:00.000Z,4.75,55.9,待处理,,,,否,
a_mqirpirb99,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:20:00.000Z,4.33,54.4,待处理,,,,否,
a_mqirpirb3e,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:15:00.000Z,4.36,55.5,待处理,,,,否,
a_mqirpirbe2,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:10:00.000Z,4.68,54.2,待处理,,,,否,
a_mqirpira0e,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:05:00.000Z,4.38,53.6,待处理,,,,否,
a_mqirpira41,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T19:00:00.000Z,4.41,55.9,待处理,,,,否,
a_mqirpira4b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:55:00.000Z,4.25,53,待处理,,,,否,
a_mqirpira4a,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:50:00.000Z,4.78,55.5,待处理,,,,否,
a_mqirpir9d0,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:45:00.000Z,4.45,55.8,待处理,,,,否,
a_mqirpir985,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:40:00.000Z,4.79,54.9,待处理,,,,否,
a_mqirpir951,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:35:00.000Z,4.46,54.7,待处理,,,,否,
a_mqirpir916,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:30:00.000Z,4.22,54,待处理,,,,否,
a_mqirpir9e3,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:25:00.000Z,4.44,54.5,待处理,,,,否,
a_mqirpir881,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:20:00.000Z,4.76,53.8,待处理,,,,否,
a_mqirpir8b3,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:15:00.000Z,4.25,57,待处理,,,,否,
a_mqirpir8f0,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:10:00.000Z,4.52,54.5,待处理,,,,否,
a_mqirpir8cf,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 73.00%）,2026-06-18 00:34:42,2025-05-01T18:10:00.000Z,4.52,54.5,待处理,,,,否,
a_mqirpir7c5,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqirpir716,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:34:42,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqirpir763,一号冷库,SENS-001,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 55.50%）,2026-06-18 00:34:42,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqirpir7a7,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T18:00:00.000Z,4.26,55.5,待处理,,,,否,
a_mqirpir7f6,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:55:00.000Z,4.78,53.6,待处理,,,,否,
a_mqirpir601,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:50:00.000Z,4.53,54.7,待处理,,,,否,
a_mqirpir62a,一号冷库,SENS-001,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 9.58℃）,2026-06-18 00:34:42,2025-05-01T17:50:00.000Z,4.53,54.7,待处理,,,,否,
a_mqirpir568,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:45:00.000Z,9.58,56.5,待处理,,,,否,
a_mqirpir624,一号冷库,SENS-001,温度漂移,温度突变 5.34℃，超过阈值 2℃（前值 4.24℃）,2026-06-18 00:34:42,2025-05-01T17:45:00.000Z,9.58,56.5,待处理,,,,否,
a_mqirpir599,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:40:00.000Z,4.24,53.2,待处理,,,,否,
a_mqirpir5d2,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:35:00.000Z,4.24,53.8,待处理,,,,否,
a_mqirpir5ce,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:30:00.000Z,4.63,56.6,待处理,,,,否,
a_mqirpir501,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:25:00.000Z,4.58,56.1,待处理,,,,否,
a_mqirpir4cb,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:20:00.000Z,4.45,54.3,待处理,,,,否,
a_mqirpir46c,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:15:00.000Z,4.69,56.5,待处理,,,,否,
a_mqirpir3eb,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:10:00.000Z,4.37,55.9,待处理,,,,否,
a_mqirpir3e3,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:05:00.000Z,4.3,55.1,待处理,,,,否,
a_mqirpir33e,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T17:00:00.000Z,4.3,55.2,待处理,,,,否,
a_mqirpir309,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:55:00.000Z,4.16,55.3,待处理,,,,否,
a_mqirpir2f5,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:50:00.000Z,4.51,55,待处理,,,,否,
a_mqirpir27d,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 37.00%）,2026-06-18 00:34:42,2025-05-01T16:50:00.000Z,4.51,55,待处理,,,,否,
a_mqirpir2a2,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:45:00.000Z,4.86,37,待处理,,,,否,
a_mqirpir295,一号冷库,SENS-001,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 54.80%）,2026-06-18 00:34:42,2025-05-01T16:45:00.000Z,4.86,37,待处理,,,,否,
a_mqirpir1ed,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:40:00.000Z,4.84,54.8,待处理,,,,否,
a_mqirpir14c,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:35:00.000Z,4.49,53.7,待处理,,,,否,
a_mqirpir125,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:30:00.000Z,4.54,54,待处理,,,,否,
a_mqirpir194,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:25:00.000Z,4.45,53.7,待处理,,,,否,
a_mqirpir028,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:20:00.000Z,4.19,55.5,待处理,,,,否,
a_mqirpir0d1,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:15:00.000Z,4.12,53.3,待处理,,,,否,
a_mqirpir0ef,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:10:00.000Z,4.68,56.5,待处理,,,,否,
a_mqirpir0e5,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:05:00.000Z,4.14,54.2,待处理,,,,否,
a_mqirpiqz9e,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T16:00:00.000Z,4.13,57,待处理,,,,否,
a_mqirpiqzdc,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T15:55:00.000Z,4.46,53.9,待处理,,,,否,
a_mqirpiqzd3,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T15:50:00.000Z,4.9,56.4,待处理,,,,否,
a_mqirpiqz74,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:34:42,2025-05-01T15:45:00.000Z,4.32,55.7,待处理,,,,否,
