异常ID,传感器,传感器ID,类型,描述,检测时间,读数时间,温度,湿度,当前状态,处理人,处理原因,标注时间,是否回滚,回滚原因
a_mqiri4midb,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:55:00.000Z,4.41,56.3,待处理,,,,否,
a_mqiri4miae,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:50:00.000Z,4.11,55.8,待处理,,,,否,
a_mqiri4mifa,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:45:00.000Z,4.84,55.7,待处理,,,,否,
a_mqiri4mi2e,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:40:00.000Z,4.54,54,待处理,,,,否,
a_mqiri4mhf7,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:35:00.000Z,4.2,56.8,待处理,,,,否,
a_mqiri4mh17,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:30:00.000Z,4.35,55.4,待处理,,,,否,
a_mqiri4mhe4,一号冷库,SENS-001,温度越下限,温度 4.40℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:25:00.000Z,4.4,53.9,待处理,,,,否,
a_mqiri4mh94,一号冷库,SENS-001,温度越下限,温度 4.20℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:20:00.000Z,4.2,55.5,待处理,,,,否,
a_mqiri4mhbe,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:15:00.000Z,4.46,55,待处理,,,,否,
a_mqiri4mga9,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:10:00.000Z,4.51,54.7,待处理,,,,否,
a_mqiri4mg13,一号冷库,SENS-001,温度越下限,温度 4.64℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:05:00.000Z,4.64,54.6,待处理,,,,否,
a_mqiri4mg6d,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T21:00:00.000Z,4.13,53.2,待处理,,,,否,
a_mqiri4mg61,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqiri4mga9,一号冷库,SENS-001,温度漂移,温度突变 5.28℃，超过阈值 2℃（前值 9.90℃）,2026-06-18 00:28:57,2025-05-01T20:55:00.000Z,4.62,55,待处理,,,,否,
a_mqiri4mf4a,一号冷库,SENS-001,温度越下限,温度 9.90℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqiri4mg59,一号冷库,SENS-001,温度漂移,温度突变 5.71℃，超过阈值 2℃（前值 4.19℃）,2026-06-18 00:28:57,2025-05-01T20:50:00.000Z,9.9,54.8,待处理,,,,否,
a_mqiri4mf56,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:45:00.000Z,4.19,55.9,待处理,,,,否,
a_mqiri4mf0f,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:40:00.000Z,4.85,54.8,待处理,,,,否,
a_mqiri4mf32,一号冷库,SENS-001,温度越下限,温度 4.74℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:35:00.000Z,4.74,53.3,待处理,,,,否,
a_mqiri4mfa9,一号冷库,SENS-001,温度越下限,温度 4.85℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:30:00.000Z,4.85,53.7,待处理,,,,否,
a_mqiri4mecb,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:25:00.000Z,4.12,55.2,待处理,,,,否,
a_mqiri4me17,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:20:00.000Z,4.36,54.1,待处理,,,,否,
a_mqiri4meeb,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:15:00.000Z,4.62,53.2,待处理,,,,否,
a_mqiri4mea4,一号冷库,SENS-001,温度越下限,温度 4.80℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:10:00.000Z,4.8,55.7,待处理,,,,否,
a_mqiri4me94,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:05:00.000Z,4.24,55.7,待处理,,,,否,
a_mqiri4md9a,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T20:00:00.000Z,4.82,53.2,待处理,,,,否,
a_mqiri4mdc6,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqiri4mde6,一号冷库,SENS-001,温度漂移,温度突变 5.12℃，超过阈值 2℃（前值 -0.89℃）,2026-06-18 00:28:57,2025-05-01T19:55:00.000Z,4.23,54.7,待处理,,,,否,
a_mqiri4mc4b,一号冷库,SENS-001,温度越下限,温度 -0.89℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqiri4md8e,一号冷库,SENS-001,温度漂移,温度突变 5.40℃，超过阈值 2℃（前值 4.51℃）,2026-06-18 00:28:57,2025-05-01T19:50:00.000Z,-0.89,53.1,待处理,,,,否,
a_mqiri4mac4,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:45:00.000Z,4.51,54.5,待处理,,,,否,
a_mqiri4ma9d,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:40:00.000Z,4.72,55.2,待处理,,,,否,
a_mqiri4ma08,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:35:00.000Z,4.9,55.1,待处理,,,,否,
a_mqiri4mac1,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:30:00.000Z,4.58,55.9,待处理,,,,否,
a_mqiri4m914,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:25:00.000Z,4.75,55.9,待处理,,,,否,
a_mqiri4m9f9,一号冷库,SENS-001,温度越下限,温度 4.33℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:20:00.000Z,4.33,54.4,待处理,,,,否,
a_mqiri4m91a,一号冷库,SENS-001,温度越下限,温度 4.36℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:15:00.000Z,4.36,55.5,待处理,,,,否,
a_mqiri4m9cc,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:10:00.000Z,4.68,54.2,待处理,,,,否,
a_mqiri4m813,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:05:00.000Z,4.38,53.6,待处理,,,,否,
a_mqiri4m81d,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T19:00:00.000Z,4.41,55.9,待处理,,,,否,
a_mqiri4m88b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:55:00.000Z,4.25,53,待处理,,,,否,
a_mqiri4m8ac,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:50:00.000Z,4.78,55.5,待处理,,,,否,
a_mqiri4m8cd,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:45:00.000Z,4.45,55.8,待处理,,,,否,
a_mqiri4m7d5,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:40:00.000Z,4.79,54.9,待处理,,,,否,
a_mqiri4m745,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:35:00.000Z,4.46,54.7,待处理,,,,否,
a_mqiri4m764,一号冷库,SENS-001,温度越下限,温度 4.22℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:30:00.000Z,4.22,54,待处理,,,,否,
a_mqiri4m78d,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:25:00.000Z,4.44,54.5,待处理,,,,否,
a_mqiri4m7a9,一号冷库,SENS-001,温度越下限,温度 4.76℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:20:00.000Z,4.76,53.8,待处理,,,,否,
a_mqiri4m61b,一号冷库,SENS-001,温度越下限,温度 4.25℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:15:00.000Z,4.25,57,待处理,,,,否,
a_mqiri4m49f,一号冷库,SENS-001,温度越下限,温度 4.52℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:10:00.000Z,4.52,54.5,待处理,,,,否,
a_mqiri4m487,一号冷库,SENS-001,湿度漂移,湿度突变 18.50%，超过阈值 10%（前值 73.00%）,2026-06-18 00:28:57,2025-05-01T18:10:00.000Z,4.52,54.5,待处理,,,,否,
a_mqiri4m41f,一号冷库,SENS-001,温度越下限,温度 4.60℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqiri4m47a,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:28:57,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqiri4m499,一号冷库,SENS-001,湿度漂移,湿度突变 17.50%，超过阈值 10%（前值 55.50%）,2026-06-18 00:28:57,2025-05-01T18:05:00.000Z,4.6,73,待处理,,,,否,
a_mqiri4m475,一号冷库,SENS-001,温度越下限,温度 4.26℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T18:00:00.000Z,4.26,55.5,待处理,,,,否,
a_mqiri4m3af,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:55:00.000Z,4.78,53.6,待处理,,,,否,
a_mqiri4m25e,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:50:00.000Z,4.53,54.7,待处理,,,,否,
a_mqiri4m33d,一号冷库,SENS-001,温度漂移,温度突变 5.05℃，超过阈值 2℃（前值 9.58℃）,2026-06-18 00:28:57,2025-05-01T17:50:00.000Z,4.53,54.7,待处理,,,,否,
a_mqiri4m2a4,一号冷库,SENS-001,温度越下限,温度 9.58℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:45:00.000Z,9.58,56.5,待处理,,,,否,
a_mqiri4m2fd,一号冷库,SENS-001,温度漂移,温度突变 5.34℃，超过阈值 2℃（前值 4.24℃）,2026-06-18 00:28:57,2025-05-01T17:45:00.000Z,9.58,56.5,待处理,,,,否,
a_mqiri4m1cc,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:40:00.000Z,4.24,53.2,待处理,,,,否,
a_mqiri4m12f,一号冷库,SENS-001,温度越下限,温度 4.24℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:35:00.000Z,4.24,53.8,待处理,,,,否,
a_mqiri4m1f7,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:30:00.000Z,4.63,56.6,待处理,,,,否,
a_mqiri4m116,一号冷库,SENS-001,温度越下限,温度 4.58℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:25:00.000Z,4.58,56.1,待处理,,,,否,
a_mqiri4m026,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:20:00.000Z,4.45,54.3,待处理,,,,否,
a_mqiri4m040,一号冷库,SENS-001,温度越下限,温度 4.69℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:15:00.000Z,4.69,56.5,待处理,,,,否,
a_mqiri4m001,一号冷库,SENS-001,温度越下限,温度 4.37℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:10:00.000Z,4.37,55.9,待处理,,,,否,
a_mqiri4m09b,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:05:00.000Z,4.3,55.1,待处理,,,,否,
a_mqiri4m0a1,一号冷库,SENS-001,温度越下限,温度 4.30℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T17:00:00.000Z,4.3,55.2,待处理,,,,否,
a_mqiri4m00e,一号冷库,SENS-001,温度越下限,温度 4.16℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:55:00.000Z,4.16,55.3,待处理,,,,否,
a_mqiri4lzb4,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:50:00.000Z,4.51,55,待处理,,,,否,
a_mqiri4lz31,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 37.00%）,2026-06-18 00:28:57,2025-05-01T16:50:00.000Z,4.51,55,待处理,,,,否,
a_mqiri4lza2,一号冷库,SENS-001,温度越下限,温度 4.86℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:45:00.000Z,4.86,37,待处理,,,,否,
a_mqiri4lz8c,一号冷库,SENS-001,湿度漂移,湿度突变 17.80%，超过阈值 10%（前值 54.80%）,2026-06-18 00:28:57,2025-05-01T16:45:00.000Z,4.86,37,待处理,,,,否,
a_mqiri4lzab,一号冷库,SENS-001,温度越下限,温度 4.84℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:40:00.000Z,4.84,54.8,待处理,,,,否,
a_mqiri4ly70,一号冷库,SENS-001,温度越下限,温度 4.49℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:35:00.000Z,4.49,53.7,待处理,,,,否,
a_mqiri4lya4,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:30:00.000Z,4.54,54,待处理,,,,否,
a_mqiri4ly9f,一号冷库,SENS-001,温度越下限,温度 4.45℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:25:00.000Z,4.45,53.7,待处理,,,,否,
a_mqiri4ly4c,一号冷库,SENS-001,温度越下限,温度 4.19℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:20:00.000Z,4.19,55.5,待处理,,,,否,
a_mqiri4ly7b,一号冷库,SENS-001,温度越下限,温度 4.12℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:15:00.000Z,4.12,53.3,待处理,,,,否,
a_mqiri4lx74,一号冷库,SENS-001,温度越下限,温度 4.68℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:10:00.000Z,4.68,56.5,待处理,,,,否,
a_mqiri4lx20,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:05:00.000Z,4.14,54.2,待处理,,,,否,
a_mqiri4lx13,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T16:00:00.000Z,4.13,57,待处理,,,,否,
a_mqiri4lx4e,一号冷库,SENS-001,温度越下限,温度 4.46℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:55:00.000Z,4.46,53.9,待处理,,,,否,
a_mqiri4lx3e,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:50:00.000Z,4.9,56.4,待处理,,,,否,
a_mqiri4lx12,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:45:00.000Z,4.32,55.7,待处理,,,,否,
a_mqiri4lwad,一号冷库,SENS-001,温度越下限,温度 4.31℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:40:00.000Z,4.31,56.7,待处理,,,,否,
a_mqiri4lwe1,一号冷库,SENS-001,温度越下限,温度 4.57℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:35:00.000Z,4.57,56.7,待处理,,,,否,
a_mqiri4lw41,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:30:00.000Z,4.41,56.2,待处理,,,,否,
a_mqiri4lw62,一号冷库,SENS-001,温度越下限,温度 4.79℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:25:00.000Z,4.79,55.4,待处理,,,,否,
a_mqiri4lwed,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:20:00.000Z,4.51,53.9,待处理,,,,否,
a_mqiri4lvfb,一号冷库,SENS-001,温度越下限,温度 4.14℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:15:00.000Z,4.14,53.1,待处理,,,,否,
a_mqiri4lv7c,一号冷库,SENS-001,温度越下限,温度 4.81℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:10:00.000Z,4.81,56.7,待处理,,,,否,
a_mqiri4lvdc,一号冷库,SENS-001,温度越下限,温度 4.44℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:05:00.000Z,4.44,54.6,待处理,,,,否,
a_mqiri4lvee,一号冷库,SENS-001,温度越下限,温度 4.83℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T15:00:00.000Z,4.83,53.1,待处理,,,,否,
a_mqiri4lv47,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:55:00.000Z,4.11,55.3,待处理,,,,否,
a_mqiri4luf6,一号冷库,SENS-001,温度越下限,温度 4.90℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:50:00.000Z,4.9,53.6,待处理,,,,否,
a_mqiri4lu20,一号冷库,SENS-001,温度越下限,温度 4.63℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:45:00.000Z,4.63,54.8,待处理,,,,否,
a_mqiri4lu29,一号冷库,SENS-001,温度漂移,温度突变 3.84℃，超过阈值 2℃（前值 8.47℃）,2026-06-18 00:28:57,2025-05-01T14:45:00.000Z,4.63,54.8,待处理,,,,否,
a_mqiri4lueb,一号冷库,SENS-001,温度越下限,温度 8.47℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:40:00.000Z,8.47,56.6,待处理,,,,否,
a_mqiri4luc6,一号冷库,SENS-001,温度漂移,温度突变 3.59℃，超过阈值 2℃（前值 4.88℃）,2026-06-18 00:28:57,2025-05-01T14:40:00.000Z,8.47,56.6,待处理,,,,否,
a_mqiri4ltda,一号冷库,SENS-001,温度越下限,温度 4.88℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:35:00.000Z,4.88,56.6,待处理,,,,否,
a_mqiri4ltcf,一号冷库,SENS-001,温度越下限,温度 4.53℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:30:00.000Z,4.53,56.9,待处理,,,,否,
a_mqiri4lt5f,一号冷库,SENS-001,温度越下限,温度 4.82℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:25:00.000Z,4.82,54,待处理,,,,否,
a_mqiri4lt57,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:20:00.000Z,4.32,56.1,待处理,,,,否,
a_mqiri4lsab,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:15:00.000Z,4.23,54.9,待处理,,,,否,
a_mqiri4lsd7,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:10:00.000Z,4.32,55.7,待处理,,,,否,
a_mqiri4lr61,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:05:00.000Z,4.11,54.3,待处理,,,,否,
a_mqiri4lr82,一号冷库,SENS-001,温度越下限,温度 4.73℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T14:00:00.000Z,4.73,56.5,待处理,,,,否,
a_mqiri4lrc5,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:55:00.000Z,4.78,56.5,待处理,,,,否,
a_mqiri4lq14,一号冷库,SENS-001,温度越下限,温度 4.78℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:50:00.000Z,4.78,53.7,待处理,,,,否,
a_mqiri4lrca,一号冷库,SENS-001,温度漂移,温度突变 5.39℃，超过阈值 2℃（前值 -0.61℃）,2026-06-18 00:28:57,2025-05-01T13:50:00.000Z,4.78,53.7,待处理,,,,否,
a_mqiri4lq16,一号冷库,SENS-001,温度越下限,温度 -0.61℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:45:00.000Z,-0.61,53.3,待处理,,,,否,
a_mqiri4lq56,一号冷库,SENS-001,温度漂移,温度突变 4.74℃，超过阈值 2℃（前值 4.13℃）,2026-06-18 00:28:57,2025-05-01T13:45:00.000Z,-0.61,53.3,待处理,,,,否,
a_mqiri4l5b2,一号冷库,SENS-001,温度越下限,温度 4.13℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:40:00.000Z,4.13,54.2,待处理,,,,否,
a_mqiri4lnd3,一号冷库,SENS-001,温度漂移,温度突变 2.22℃，超过阈值 2℃（前值 6.35℃）,2026-06-18 00:28:57,2025-05-01T13:40:00.000Z,4.13,54.2,待处理,,,,否,
a_mqiri4l487,一号冷库,SENS-001,温度越下限,温度 6.35℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:35:00.000Z,6.35,55.7,待处理,,,,否,
a_mqiri4l469,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:30:00.000Z,4.54,54.3,待处理,,,,否,
a_mqiri4l4aa,一号冷库,SENS-001,温度越下限,温度 4.89℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:25:00.000Z,4.89,55,待处理,,,,否,
a_mqiri4l4cd,一号冷库,SENS-001,温度越下限,温度 4.71℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:20:00.000Z,4.71,54,待处理,,,,否,
a_mqiri4l344,一号冷库,SENS-001,温度越下限,温度 4.41℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:15:00.000Z,4.41,55.1,待处理,,,,否,
a_mqiri4l441,一号冷库,SENS-001,湿度漂移,湿度突变 17.90%，超过阈值 10%（前值 73.00%）,2026-06-18 00:28:57,2025-05-01T13:15:00.000Z,4.41,55.1,待处理,,,,否,
a_mqiri4l382,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:10:00.000Z,4.55,73,待处理,,,,否,
a_mqiri4l352,一号冷库,SENS-001,湿度越上限,湿度 73.00% 超过上限 70%,2026-06-18 00:28:57,2025-05-01T13:10:00.000Z,4.55,73,待处理,,,,否,
a_mqiri4l356,一号冷库,SENS-001,湿度漂移,湿度突变 18.00%，超过阈值 10%（前值 55.00%）,2026-06-18 00:28:57,2025-05-01T13:10:00.000Z,4.55,73,待处理,,,,否,
a_mqiri4l3bf,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:05:00.000Z,4.66,55,待处理,,,,否,
a_mqiri4l3e4,一号冷库,SENS-001,温度越下限,温度 4.27℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T13:00:00.000Z,4.27,55.5,待处理,,,,否,
a_mqiri4l263,一号冷库,SENS-001,温度越下限,温度 4.38℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:55:00.000Z,4.38,55.2,待处理,,,,否,
a_mqiri4l293,一号冷库,SENS-001,温度越下限,温度 4.70℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:50:00.000Z,4.7,53.3,待处理,,,,否,
a_mqiri4l2ba,一号冷库,SENS-001,温度越下限,温度 4.66℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:45:00.000Z,4.66,54.1,待处理,,,,否,
a_mqiri4l253,一号冷库,SENS-001,温度越下限,温度 4.11℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:40:00.000Z,4.11,56.6,待处理,,,,否,
a_mqiri4l251,一号冷库,SENS-001,温度越下限,温度 4.55℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:35:00.000Z,4.55,55.6,待处理,,,,否,
a_mqiri4l2e0,一号冷库,SENS-001,温度越下限,温度 4.51℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:30:00.000Z,4.51,53.5,待处理,,,,否,
a_mqiri4l1c1,一号冷库,SENS-001,温度越下限,温度 4.28℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:25:00.000Z,4.28,54.3,待处理,,,,否,
a_mqiri4l12e,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:20:00.000Z,4.75,56.5,待处理,,,,否,
a_mqiri4l156,一号冷库,SENS-001,温度越下限,温度 4.35℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:15:00.000Z,4.35,56.5,待处理,,,,否,
a_mqiri4l1fb,一号冷库,SENS-001,温度越下限,温度 4.62℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:10:00.000Z,4.62,55.2,待处理,,,,否,
a_mqiri4l1f8,一号冷库,SENS-001,温度越下限,温度 4.23℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:05:00.000Z,4.23,54.7,待处理,,,,否,
a_mqiri4l0f8,一号冷库,SENS-001,温度越下限,温度 4.72℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T12:00:00.000Z,4.72,53.6,待处理,,,,否,
a_mqiri4l0ad,一号冷库,SENS-001,温度越下限,温度 4.87℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T11:55:00.000Z,4.87,53.8,待处理,,,,否,
a_mqiri4l00b,一号冷库,SENS-001,温度越下限,温度 4.32℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T11:50:00.000Z,4.32,56.8,待处理,,,,否,
a_mqiri4l0a2,一号冷库,SENS-001,温度越下限,温度 4.54℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T11:45:00.000Z,4.54,55.6,待处理,,,,否,
a_mqiri4kzed,一号冷库,SENS-001,温度越下限,温度 4.75℃ 低于下限 15℃,2026-06-18 00:28:57,2025-05-01T11:40:00.000Z,4.75,56.8,待处理,,,,否,
